Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688337838791,-98,3978
1688337839806,-184,3932
1688337840820,-184,3932
1688337841834,-184,3932
1688337842848,-184,3932
1688337843862,-184,3932
1688337844875,-184,3932
1688337845889,-184,3932
1688337846904,-184,3932
1688337847917,-184,3932
1688337848931,-184,3932
1688337849945,-184,3932
1688337850959,-184,3932
1688337851972,-184,3932
1688337852986,-184,3932
1688337854000,-184,3932
1688337855014,-184,3932
1688337856027,-184,3932
1688337857040,-184,3932
1688337858054,-184,3932
1688337859067,-184,3932
1688337860081,-184,3932
1688337861095,-184,3932
1688337862107,-184,3932
1688337863120,-184,3932
1688337864134,-184,3932
1688337865147,-184,3932
1688337866160,-184,3932
1688337867172,-184,3932
1688337868185,-184,3932
1688337869198,-184,3932
1688337870211,-134,3977
1688337871224,-134,3977
1688337872236,-134,3977
1688337873249,-134,3977
1688337874262,-134,3977
1688337875275,-134,3977
1688337876287,-134,3977
1688337877300,-134,3977
1688337878312,-134,3977
1688337879325,-134,3977
1688337880338,-134,3977
1688337881354,-134,3977
1688337882367,-134,3977
1688337883379,-134,3977
1688337884391,-134,3977
1688337885404,-134,3977
1688337886411,-134,3977
1688337887423,-134,3977
1688337888436,-134,3977
1688337889449,-134,3977
1688337890462,-134,3977
1688337891475,-134,3977
1688337892487,-134,3977
1688337893500,-134,3977
1688337894513,-134,3977
1688337895526,-134,3977
1688337896539,-134,3977
1688337897551,-134,3977
1688337898564,-134,3977
