Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688338912084,-160,3972
1688338913097,-160,3972
1688338914111,-160,3972
1688338915117,-160,3972
1688338916130,-160,3972
1688338917144,-160,3972
1688338918157,-160,3972
1688338919171,-160,3972
1688338920184,-160,3972
1688338921197,-160,3972
1688338922211,-160,3972
1688338923225,-160,3972
1688338924239,-160,3972
1688338925252,-160,3972
1688338926266,-160,3972
1688338927279,-160,3972
1688338928292,-160,3972
1688338929304,-136,3972
1688338930319,-136,3972
1688338931332,-136,3972
1688338932346,-136,3972
1688338933360,-136,3972
1688338934372,-136,3972
1688338935385,-136,3972
1688338936398,-136,3972
1688338937412,-136,3972
1688338938426,-136,3972
1688338939439,-136,3972
1688338940453,-136,3972
1688338941465,-136,3972
1688338942478,-136,3972
1688338943491,-136,3972
1688338944504,-136,3972
1688338945517,-136,3972
1688338946530,-136,3972
1688338947543,-136,3972
1688338948555,-136,3972
1688338949568,-136,3972
1688338950581,-136,3972
1688338951594,-136,3972
1688338952607,-136,3972
1688338953620,-136,3972
1688338954627,-136,3972
1688338955638,-136,3972
1688338956651,-136,3972
1688338957664,-136,3972
1688338958670,-143,3972
1688338959682,-143,3972
1688338960695,-143,3972
1688338961708,-143,3972
1688338962720,-143,3972
1688338963733,-143,3972
1688338964746,-143,3972
1688338965759,-143,3972
1688338966771,-143,3972
1688338967784,-143,3972
1688338968797,-143,3972
1688338969810,-143,3972
1688338970822,-143,3972
1688338971835,-143,3972
