Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688337436559,-151,3989
1688337437573,-151,3989
1688337438587,-151,3989
1688337439601,-151,3989
1688337440615,-151,3989
1688337441629,-151,3989
1688337442642,-151,3989
1688337443650,-151,3989
1688337444664,-151,3989
1688337445676,-151,3989
1688337446690,-264,3984
1688337447704,-264,3984
1688337448717,-264,3984
1688337449731,-264,3984
1688337450739,-264,3984
1688337451751,-264,3984
1688337452764,-264,3984
1688337453777,-264,3984
1688337454790,-264,3984
1688337455804,-264,3984
1688337456817,-264,3984
1688337457830,-264,3984
1688337458838,-264,3984
1688337459851,-264,3984
1688337460861,-264,3984
1688337461874,-264,3984
1688337462885,-264,3984
1688337463899,-264,3984
1688337464910,-264,3984
1688337465917,-264,3984
1688337466929,-264,3984
1688337467940,-264,3984
1688337468952,-264,3984
1688337469966,-264,3984
1688337470979,-264,3984
1688337471991,-264,3984
1688337473004,-264,3984
1688337474017,-264,3984
1688337475030,-264,3984
1688337476043,-264,3984
1688337477055,-89,3984
1688337478068,-89,3984
1688337479075,-89,3984
1688337480082,-89,3984
1688337481095,-89,3984
1688337482105,-89,3984
1688337483117,-89,3984
1688337484127,-89,3984
1688337485140,-89,3984
1688337486152,-89,3984
1688337487165,-89,3984
1688337488177,-89,3984
1688337489190,-89,3984
1688337490203,-89,3984
1688337491216,-89,3984
1688337492229,-89,3984
1688337493241,-89,3984
1688337494254,-89,3984
1688337495267,-89,3984
1688337496279,-89,3984
1688337497286,-89,3984
