Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688337303086,-110,3991
1688337304101,-110,3991
1688337305115,-110,3991
1688337306128,-110,3991
1688337307143,-110,3991
1688337308154,-110,3991
1688337309168,-110,3991
1688337310182,-110,3991
1688337311196,-110,3991
1688337312209,-110,3991
1688337313223,-110,3991
1688337314230,-110,3991
1688337315243,-110,3991
1688337316257,-110,3991
1688337317271,-110,3991
1688337318284,-110,3991
1688337319299,-110,3991
1688337320312,-110,3991
1688337321325,-110,3991
1688337322338,-110,3991
1688337323352,-110,3991
1688337324365,-110,3991
1688337325379,-139,3991
1688337326392,-139,3991
1688337327402,-139,3991
1688337328416,-139,3991
1688337329427,-139,3991
1688337330438,-139,3991
1688337331455,-139,3991
1688337332467,-139,3991
1688337333480,-139,3991
1688337334493,-139,3991
1688337335506,-139,3991
1688337336519,-139,3991
1688337337531,-139,3991
1688337338544,-139,3991
1688337339557,-139,3991
1688337340570,-139,3991
1688337341583,-139,3991
1688337342596,-139,3991
1688337343608,-139,3991
1688337344621,-139,3991
1688337345635,-139,3991
1688337346647,-139,3991
1688337347660,-139,3991
1688337348665,-139,3991
1688337349677,-139,3991
1688337350689,-139,3991
1688337351701,-139,3991
1688337352714,-139,3991
1688337353727,-139,3991
1688337354739,-139,3991
1688337355753,-164,3991
1688337356765,-164,3991
1688337357779,-164,3991
1688337358786,-164,3991
1688337359797,-164,3991
1688337360810,-164,3991
1688337361823,-164,3991
1688337362836,-164,3991
