Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688339046177,-158,3972
1688339047185,-158,3972
1688339048191,-158,3972
1688339049197,-158,3972
1688339050205,-220,3946
1688339051211,-220,3946
1688339052218,-220,3946
1688339053224,-220,3946
1688339054230,-220,3946
1688339055237,-220,3946
1688339056243,-220,3946
1688339057249,-220,3946
1688339058255,-220,3946
1688339059261,-220,3946
1688339060267,-220,3946
1688339061272,-220,3946
1688339062279,-220,3946
1688339063284,-220,3946
1688339064291,-220,3946
1688339065297,-220,3946
1688339066303,-220,3946
1688339067312,-220,3946
1688339068318,-220,3946
1688339069324,-220,3946
1688339070330,-220,3946
1688339071336,-220,3946
1688339072343,-220,3946
1688339073348,-220,3946
1688339074354,-220,3946
1688339075360,-220,3946
1688339076366,-220,3946
1688339077372,-220,3946
1688339078377,-220,3946
1688339079383,-220,3946
1688339080389,-244,3946
1688339081394,-244,3946
1688339082400,-244,3946
1688339083405,-244,3946
1688339084411,-244,3946
1688339085416,-244,3946
1688339086422,-244,3946
1688339087428,-244,3946
1688339088434,-244,3946
1688339089439,-244,3946
1688339090445,-244,3946
1688339091451,-244,3946
1688339092456,-244,3946
1688339093462,-244,3946
1688339094468,-244,3946
1688339095474,-244,3946
1688339096483,-244,3946
1688339097489,-244,3946
1688339098494,-244,3946
1688339099500,-244,3946
1688339100506,-244,3946
1688339101511,-244,3946
1688339102517,-244,3946
1688339103523,-244,3946
1688339104528,-244,3946
1688339105534,-244,3946
1688339106539,-244,3946
