Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688337570014,-159,3979
1688337571021,-159,3979
1688337572026,-159,3979
1688337573033,-159,3979
1688337574039,-159,3979
1688337575045,-159,3979
1688337576051,-159,3979
1688337577057,-159,3979
1688337578063,-159,3979
1688337579069,-159,3979
1688337580075,-159,3979
1688337581081,-159,3979
1688337582087,-159,3979
1688337583092,-159,3979
1688337584098,-159,3979
1688337585108,-159,3979
1688337586114,-159,3979
1688337587119,-159,3979
1688337588125,-159,3979
1688337589131,-159,3979
1688337590137,-159,3979
1688337591143,-159,3979
1688337592148,-159,3979
1688337593154,-159,3979
1688337594160,-159,3979
1688337595166,-159,3979
1688337596172,-159,3979
1688337597178,-159,3979
1688337598184,-220,3979
1688337599189,-220,3979
1688337600194,-220,3979
1688337601199,-220,3979
1688337602205,-220,3979
1688337603211,-220,3979
1688337604221,-220,3979
1688337605227,-220,3979
1688337606232,-220,3979
1688337607238,-220,3979
1688337608244,-220,3979
1688337609249,-220,3979
1688337610255,-220,3979
1688337611260,-220,3979
1688337612266,-220,3979
1688337613272,-220,3979
1688337614278,-220,3979
1688337615283,-220,3979
1688337616289,-220,3979
1688337617294,-220,3979
1688337618299,-220,3979
1688337619309,-220,3979
1688337620315,-220,3979
1688337621320,-220,3979
1688337622326,-220,3979
1688337623331,-220,3979
1688337624337,-220,3979
1688337625343,-220,3979
1688337626348,-220,3979
1688337627354,-220,3979
1688337628360,-203,3957
1688337629366,-203,3957
1688337630372,-203,3957
