Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688337972915,-191,3981
1688337973922,-191,3981
1688337974928,-191,3981
1688337975934,-191,3981
1688337976940,-191,3981
1688337977946,-191,3981
1688337978952,-191,3981
1688337979958,-191,3981
1688337980964,-191,3981
1688337981970,-191,3981
1688337982976,-191,3981
1688337983982,-191,3981
1688337984988,-191,3981
1688337985994,-191,3981
1688337987001,-191,3981
1688337988007,-191,3981
1688337989013,-191,3981
1688337990019,-191,3981
1688337991024,-280,3981
1688337992033,-280,3981
1688337993039,-280,3981
1688337994045,-280,3981
1688337995051,-280,3981
1688337996056,-280,3981
1688337997062,-280,3981
1688337998068,-280,3981
1688337999074,-280,3981
1688338000080,-280,3981
1688338001085,-280,3981
1688338002091,-280,3981
1688338003096,-280,3981
1688338004102,-280,3981
1688338005107,-280,3981
1688338006113,-280,3981
1688338007118,-280,3981
1688338008124,-280,3981
1688338009129,-280,3981
1688338010135,-280,3981
1688338011141,-280,3981
1688338012146,-280,3981
1688338013152,-280,3981
1688338014157,-280,3981
1688338015162,-280,3981
1688338016172,-280,3981
1688338017177,-280,3981
1688338018183,-280,3981
1688338019188,-280,3981
1688338020194,-280,3981
1688338021204,-216,3956
1688338022209,-216,3956
1688338023215,-216,3956
1688338024221,-216,3956
1688338025226,-216,3956
1688338026236,-216,3956
1688338027241,-216,3956
1688338028246,-216,3956
1688338029252,-216,3956
1688338030258,-216,3956
1688338031264,-216,3956
1688338032269,-216,3956
1688338033275,-216,3956
