Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688907447520,-326,4244
1688907447526,-326,4244
1688907447532,-326,4244
1688907447538,-326,4244
1688907447544,-326,4244
1688907447551,-326,4244
1688907447557,-326,4244
1688907447563,-326,4244
1688907447570,-326,4244
1688907447576,-326,4244
1688907447581,-326,4244
1688907447587,-326,4244
1688907447594,-326,4244
1688907447600,-326,4244
1688907447605,-326,4244
1688907447610,-326,4244
1688907447614,-326,4244
1688907447619,-326,4244
1688907447623,-326,4244
1688907447628,-326,4244
1688907447633,-326,4244
1688907447637,-326,4244
1688907447641,-326,4244
1688907447645,-326,4244
1688907447649,-326,4244
1688907447653,-326,4244
1688907447658,-326,4244
1688907447662,-326,4244
1688907447666,-326,4244
1688907447670,-326,4244
1688907447675,-326,4244
1688907447679,-326,4244
1688907447683,-326,4244
1688907447688,-326,4244
1688907447692,-326,4244
1688907447696,-326,4244
1688907447701,-326,4244
1688907447705,-326,4244
1688907447710,-326,4244
1688907447715,-326,4244
1688907447721,-326,4244
1688907447726,-326,4244
1688907447731,-326,4244
1688907447736,-326,4244
1688907447741,-326,4244
1688907447745,-326,4244
1688907447750,-326,4244
1688907447755,-326,4244
1688907447761,-326,4244
1688907447766,-326,4244
1688907447771,-326,4244
1688907447777,-326,4244
1688907447782,-326,4244
1688907447787,-326,4244
1688907447793,-326,4244
1688907447798,-326,4244
1688907447803,-326,4244
1688907447807,-326,4244
1688907447812,-326,4244
1688907447817,-326,4244
1688907447822,-326,4244
1688907447826,-326,4244
1688907447831,-326,4244
1688907447835,-326,4244
1688907447840,-326,4244
1688907447844,-326,4244
1688907447848,-326,4244
1688907447852,-326,4244
1688907447856,-326,4244
1688907447860,-326,4244
1688907447864,-326,4244
1688907447869,-326,4244
1688907447873,-326,4244
1688907447878,-326,4244
1688907447882,-326,4244
1688907447887,-326,4244
1688907447891,-326,4244
1688907447895,-326,4244
1688907447900,-326,4244
1688907447904,-326,4244
1688907447908,-326,4244
1688907447912,-326,4244
1688907447916,-326,4244
1688907447920,-326,4244
1688907447927,-326,4244
1688907447933,-326,4244
1688907447938,-326,4244
1688907447944,-326,4244
1688907447949,-326,4244
1688907447955,-326,4244
1688907447960,-326,4244
1688907447964,-326,4244
1688907447968,-326,4244
1688907447972,-326,4244
1688907447976,-326,4244
