Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688904366856,-88,4241
1688904366865,-88,4241
1688904366871,-88,4241
1688904366878,-88,4241
1688904366886,-88,4241
1688904366892,-88,4241
1688904366900,-88,4241
1688904366906,-88,4241
1688904366913,-88,4241
1688904366920,-88,4241
1688904366927,-88,4241
1688904366934,-88,4241
1688904366941,-88,4241
1688904366948,-88,4241
1688904366955,-88,4241
1688904366962,-88,4241
1688904366967,-88,4241
1688904366971,-88,4241
1688904366976,-88,4241
1688904366981,-88,4241
1688904366986,-88,4241
1688904366990,-88,4241
1688904366995,-88,4241
1688904367000,-88,4241
1688904367005,-88,4241
1688904367009,-88,4241
1688904367015,-88,4241
1688904367022,-88,4241
1688904367029,-88,4241
1688904367035,-88,4241
1688904367041,-88,4241
1688904367048,-88,4241
1688904367055,-88,4241
1688904367061,-88,4241
1688904367066,-88,4241
1688904367071,-88,4241
1688904367076,-88,4241
1688904367081,-88,4241
1688904367086,-88,4241
1688904367092,-88,4241
1688904367098,-88,4241
1688904367106,-88,4241
1688904367113,-88,4241
1688904367119,-88,4241
1688904367126,-88,4241
1688904367135,-88,4241
1688904367143,-88,4241
1688904367152,-88,4241
1688904367158,-88,4241
1688904367165,-88,4241
1688904367173,-88,4241
1688904367180,-88,4241
1688904367188,-88,4241
1688904367194,-88,4241
1688904367201,-88,4241
1688904367208,-88,4241
1688904367215,-88,4241
1688904367223,-88,4241
1688904367232,-88,4241
1688904367242,-88,4241
1688904367252,-88,4241
1688904367262,-88,4241
1688904367271,-88,4241
1688904367280,-88,4241
1688904367289,-88,4241
1688904367296,-88,4241
1688904367304,-88,4241
1688904367310,-88,4241
1688904367317,-88,4241
1688904367324,-88,4241
1688904367332,-88,4241
1688904367338,-88,4241
1688904367345,-88,4241
1688904367352,-88,4241
1688904367358,-88,4241
1688904367364,-88,4241
1688904367371,-88,4241
1688904367377,-88,4241
1688904367383,-88,4241
1688904367390,-88,4241
1688904367396,-88,4241
1688904367402,-88,4241
1688904367409,-88,4241
1688904367415,-88,4241
1688904367421,-88,4241
1688904367428,-88,4241
1688904367434,-88,4241
1688904367440,-88,4241
1688904367446,-88,4241
1688904367452,-88,4241
1688904367458,-88,4241
1688904367464,-88,4241
