Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688904232197,-166,4244
1688904232205,-166,4244
1688904232216,-166,4244
1688904232228,-166,4244
1688904232234,-166,4244
1688904232240,-166,4244
1688904232247,-166,4244
1688904232253,-166,4244
1688904232257,-166,4244
1688904232263,-166,4244
1688904232267,-166,4244
1688904232271,-166,4244
1688904232275,-166,4244
1688904232279,-166,4244
1688904232284,-166,4244
1688904232288,-166,4244
1688904232293,-166,4244
1688904232297,-166,4244
1688904232301,-166,4244
1688904232305,-166,4244
1688904232309,-166,4244
1688904232313,-166,4244
1688904232316,-166,4244
1688904232320,-166,4244
1688904232324,-166,4244
1688904232328,-166,4244
1688904232333,-166,4244
1688904232338,-166,4244
1688904232343,-166,4244
1688904232350,-166,4244
1688904232356,-166,4244
1688904232363,-166,4244
1688904232369,-166,4244
1688904232374,-166,4244
1688904232378,-166,4244
1688904232383,-166,4244
1688904232388,-166,4244
1688904232392,-166,4244
1688904232397,-166,4244
1688904232401,-166,4244
1688904232406,-166,4244
1688904232412,-166,4244
1688904232417,-166,4244
1688904232423,-166,4244
1688904232430,-166,4244
1688904232437,-166,4244
1688904232445,-166,4244
1688904232450,-166,4244
1688904232457,-166,4244
1688904232463,-166,4244
1688904232469,-166,4244
1688904232475,-166,4244
1688904232482,-166,4244
1688904232488,-166,4244
1688904232494,-166,4244
1688904232501,-166,4244
1688904232507,-166,4244
1688904232513,-166,4244
1688904232520,-166,4244
1688904232526,-166,4244
1688904232532,-166,4244
1688904232538,-166,4244
1688904232545,-166,4244
1688904232551,-166,4244
1688904232558,-166,4244
1688904232565,-166,4244
1688904232571,-166,4244
1688904232577,-166,4244
1688904232583,-166,4244
1688904232589,-166,4244
1688904232596,-166,4244
1688904232602,-166,4244
1688904232608,-166,4244
1688904232614,-166,4244
1688904232620,-166,4244
1688904232626,-166,4244
1688904232633,-166,4244
1688904232639,-166,4244
1688904232645,-166,4244
1688904232651,-166,4244
1688904232657,-166,4244
1688904232663,-166,4244
1688904232676,-166,4244
1688904232682,-166,4244
1688904232689,-166,4244
1688904232696,-166,4244
1688904232703,-166,4244
1688904232709,-166,4244
1688904232716,-166,4244
1688904232722,-166,4244
1688904232729,-166,4244
1688904232736,-166,4244
1688904232742,-166,4244
1688904232748,-166,4244
1688904232755,-166,4244
1688904232762,-166,4244
1688904232768,-166,4244
1688904232775,-166,4244
1688904232782,-166,4244
1688904232789,-166,4244
1688904232795,-166,4244
1688904232803,-166,4244
1688904232809,-166,4244
1688904232816,-166,4244
1688904232822,-166,4244
1688904232829,-166,4244
1688904232836,-166,4244
1688904232842,-166,4244
1688904232849,-166,4244
1688904232856,-166,4244
1688904232862,-166,4244
1688904232869,-166,4244
1688904232875,-166,4244
1688904232882,-166,4244
1688904232889,-166,4244
1688904232895,-166,4244
1688904232902,-166,4244
1688904232909,-166,4244
1688904232916,-166,4244
1688904232922,-166,4244
1688904232929,-166,4244
1688904232936,-166,4244
1688904232942,-166,4244
1688904232949,-166,4244
1688904232956,-166,4244
1688904232962,-166,4244
1688904232969,-166,4244
1688904232976,-166,4244
1688904232982,-166,4244
1688904232990,-166,4244
1688904232996,-166,4244
1688904233003,-166,4244
1688904233010,-166,4244
1688904233016,-166,4244
1688904233023,-166,4244
1688904233032,-166,4244
1688904233041,-166,4244
1688904233058,-166,4244
1688904233064,-166,4244
1688904233071,-166,4244
1688904233077,-166,4244
1688904233081,-166,4244
1688904233086,-166,4244
1688904233091,-166,4244
1688904233096,-166,4244
1688904233101,-166,4244
1688904233106,-166,4244
1688904233110,-166,4244
1688904233116,-166,4244
1688904233121,-166,4244
1688904233126,-166,4244
1688904233133,-166,4244
1688904233140,-166,4244
1688904233149,-166,4244
1688904233157,-166,4244
1688904233165,-166,4244
1688904233171,-166,4244
1688904233177,-166,4244
1688904233183,-166,4244
1688904233189,-166,4244
1688904233195,-166,4244
1688904233201,-166,4244
1688904233207,-166,4244
1688904233213,-166,4244
1688904233219,-166,4244
1688904233225,-166,4244
1688904233231,-166,4244
1688904233237,-166,4244
1688904233242,-166,4244
1688904233248,-166,4244
1688904233254,-166,4244
1688904233260,-166,4244
1688904233266,-166,4244
1688904233272,-166,4244
1688904233278,-166,4244
1688904233283,-166,4244
1688904233289,-166,4244
1688904233295,-166,4244
1688904233301,-166,4244
1688904233307,-166,4244
1688904233313,-166,4244
1688904233319,-166,4244
1688904233325,-166,4244
1688904233331,-166,4244
1688904233337,-166,4244
1688904233343,-166,4244
1688904233348,-166,4244
1688904233354,-166,4244
1688904233360,-166,4244
1688904233366,-166,4244
1688904233373,-166,4244
1688904233378,-166,4244
1688904233384,-166,4244
1688904233390,-166,4244
1688904233396,-166,4244
1688904233401,-166,4244
1688904233407,-166,4244
1688904233413,-166,4244
1688904233419,-166,4244
1688904233425,-166,4244
1688904233431,-166,4244
1688904233437,-166,4244
1688904233443,-166,4244
1688904233449,-166,4244
1688904233454,-166,4244
1688904233460,-166,4244
1688904233466,-166,4244
1688904233472,-166,4244
1688904233478,-166,4244
1688904233491,-166,4244
1688904233496,-166,4244
1688904233501,-166,4244
1688904233506,-166,4244
1688904233511,-166,4244
1688904233516,-166,4244
1688904233520,-166,4244
1688904233525,-166,4244
1688904233529,-166,4244
1688904233534,-166,4244
1688904233539,-166,4244
1688904233543,-166,4244
1688904233548,-166,4244
1688904233552,-166,4244
1688904233557,-166,4244
1688904233562,-166,4244
1688904233566,-166,4244
1688904233570,-166,4244
1688904233575,-166,4244
1688904233580,-166,4244
1688904233584,-166,4244
1688904233588,-166,4244
1688904233593,-166,4244
1688904233597,-166,4244
1688904233602,-166,4244
1688904233607,-166,4244
1688904233613,-166,4244
1688904233619,-166,4244
1688904233624,-166,4244
1688904233630,-166,4244
1688904233635,-166,4244
1688904233641,-166,4244
1688904233646,-166,4244
1688904233652,-166,4244
1688904233658,-166,4244
1688904233663,-166,4244
1688904233669,-166,4244
1688904233675,-166,4244
1688904233680,-166,4244
1688904233686,-166,4244
1688904233691,-166,4244
1688904233696,-166,4244
1688904233702,-166,4244
1688904233708,-166,4244
1688904233713,-166,4244
1688904233719,-166,4244
1688904233724,-166,4244
1688904233730,-166,4244
1688904233735,-166,4244
1688904233741,-166,4244
1688904233746,-166,4244
1688904233752,-166,4244
1688904233758,-166,4244
1688904233763,-166,4244
1688904233769,-166,4244
1688904233774,-166,4244
1688904233780,-166,4244
1688904233786,-166,4244
1688904233791,-166,4244
1688904233797,-166,4244
1688904233802,-166,4244
1688904233808,-166,4244
1688904233814,-166,4244
1688904233820,-166,4244
1688904233825,-166,4244
1688904233831,-166,4244
1688904233837,-166,4244
1688904233843,-166,4244
