Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688648355151,-146,4121
1688648355159,-146,4121
1688648355166,-146,4121
1688648355172,-146,4121
1688648355179,-146,4121
1688648355186,-146,4121
1688648355193,-146,4121
1688648355200,-146,4121
1688648355207,-146,4121
1688648355214,-146,4121
1688648355221,-146,4121
1688648355227,-146,4121
1688648355233,-146,4121
1688648355238,-146,4121
1688648355243,-146,4121
1688648355249,-146,4121
1688648355254,-146,4121
1688648355260,-146,4121
1688648355267,-146,4121
1688648355274,-146,4121
1688648355281,-146,4121
1688648355288,-146,4121
1688648355294,-146,4121
1688648355301,-146,4121
1688648355307,-146,4121
1688648355314,-146,4121
1688648355321,-146,4121
1688648355329,-146,4121
1688648355334,-146,4121
1688648355339,-146,4121
1688648355344,-146,4121
1688648355350,-146,4121
1688648355356,-146,4121
1688648355362,-146,4121
1688648355369,-146,4121
1688648355375,-146,4121
1688648355381,-146,4121
1688648355387,-146,4121
1688648355394,-146,4121
1688648355400,-146,4121
1688648355407,-146,4121
1688648355414,-146,4121
1688648355420,-146,4121
1688648355427,-146,4121
1688648355434,-146,4121
1688648355440,-146,4121
1688648355447,-146,4121
1688648355455,-146,4121
1688648355462,-146,4121
1688648355468,-146,4121
1688648355475,-146,4121
1688648355481,-146,4121
1688648355488,-146,4121
1688648355495,-146,4121
1688648355501,-146,4121
1688648355508,-146,4121
1688648355514,-146,4121
1688648355521,-146,4121
1688648355528,-146,4121
1688648355534,-146,4121
1688648355541,-146,4121
1688648355548,-146,4121
1688648355555,-146,4121
1688648355562,-146,4121
1688648355568,-146,4121
1688648355575,-146,4121
1688648355582,-146,4121
1688648355588,-146,4121
1688648355595,-146,4121
1688648355602,-146,4121
1688648355609,-146,4121
1688648355615,-146,4121
1688648355622,-146,4121
1688648355629,-146,4121
1688648355635,-146,4121
1688648355641,-146,4121
1688648355647,-146,4121
1688648355653,-146,4121
1688648355660,-146,4121
1688648355666,-146,4121
1688648355673,-146,4121
1688648355680,-146,4121
1688648355686,-146,4121
1688648355693,-146,4121
1688648355699,-146,4121
1688648355706,-146,4121
1688648355712,-146,4121
1688648355719,-146,4121
1688648355727,-146,4121
1688648355733,-146,4121
