Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688337169266,-98,3984
1688337170281,-98,3984
1688337171294,-98,3984
1688337172308,-98,3984
1688337173315,-98,3984
1688337174322,-140,3986
1688337175335,-140,3986
1688337176349,-140,3986
1688337177363,-140,3986
1688337178377,-140,3986
1688337179391,-140,3986
1688337180398,-140,3986
1688337181412,-140,3986
1688337182426,-140,3986
1688337183440,-140,3986
1688337184447,-140,3986
1688337185460,-140,3986
1688337186473,-140,3986
1688337187487,-140,3986
1688337188497,-140,3986
1688337189510,-140,3986
1688337190524,-140,3986
1688337191537,-140,3986
1688337192550,-140,3986
1688337193563,-140,3986
1688337194577,-140,3986
1688337195588,-140,3986
1688337196601,-140,3986
1688337197614,-140,3986
1688337198624,-140,3986
1688337199637,-140,3986
1688337200650,-140,3986
1688337201663,-140,3986
1688337202676,-140,3986
1688337203688,-140,3986
1688337204702,-141,3989
1688337205715,-141,3989
1688337206727,-141,3989
1688337207740,-141,3989
1688337208753,-141,3989
1688337209767,-141,3989
1688337210774,-141,3989
1688337211787,-141,3989
1688337212793,-141,3989
1688337213805,-141,3989
1688337214818,-141,3989
1688337215833,-141,3989
1688337216846,-141,3989
1688337217859,-141,3989
1688337218872,-141,3989
1688337219884,-141,3989
1688337220897,-141,3989
1688337221909,-141,3989
1688337222921,-141,3989
1688337223934,-141,3989
1688337224947,-141,3989
1688337225959,-141,3989
1688337226972,-141,3989
1688337227985,-141,3989
1688337228998,-141,3989
1688337230005,-141,3989
