Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688338778291,-346,3964
1688338779305,-346,3964
1688338780319,-346,3964
1688338781333,-346,3964
1688338782347,-346,3964
1688338783361,-346,3964
1688338784375,-346,3964
1688338785389,-346,3964
1688338786403,-346,3964
1688338787410,-346,3964
1688338788423,-346,3964
1688338789437,-346,3964
1688338790451,-346,3964
1688338791465,-346,3964
1688338792479,-346,3964
1688338793493,-346,3964
1688338794506,-346,3964
1688338795519,-346,3964
1688338796533,-346,3964
1688338797546,-346,3964
1688338798560,-346,3964
1688338799573,-346,3964
1688338800580,-346,3964
1688338801592,-346,3964
1688338802606,-346,3964
1688338803620,-346,3964
1688338804633,-346,3964
1688338805646,-346,3964
1688338806659,-346,3964
1688338807672,-110,3964
1688338808685,-110,3964
1688338809697,-110,3964
1688338810711,-110,3964
1688338811723,-110,3964
1688338812737,-110,3964
1688338813749,-110,3964
1688338814762,-110,3964
1688338815769,-110,3964
1688338816782,-110,3964
1688338817795,-110,3964
1688338818808,-110,3964
1688338819821,-110,3964
1688338820834,-110,3964
1688338821848,-110,3964
1688338822861,-110,3964
1688338823874,-110,3964
1688338824891,-110,3964
1688338825898,-110,3964
1688338826908,-110,3964
1688338827914,-110,3964
1688338828922,-110,3964
1688338829934,-110,3964
1688338830941,-110,3964
1688338831953,-110,3964
1688338832960,-110,3964
1688338833971,-110,3964
1688338834984,-110,3964
1688338835996,-110,3964
1688338837007,-110,3964
1688338838020,-158,3972
