Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688338509220,-97,3966
1688338510234,-97,3966
1688338511247,-97,3966
1688338512261,-97,3966
1688338513275,-97,3966
1688338514289,-97,3966
1688338515303,-97,3966
1688338516316,-97,3966
1688338517330,-97,3966
1688338518344,-97,3966
1688338519358,-97,3966
1688338520372,-97,3966
1688338521385,-97,3966
1688338522399,-97,3966
1688338523413,-97,3966
1688338524427,-97,3966
1688338525440,-97,3966
1688338526454,-97,3966
1688338527467,-97,3966
1688338528480,-97,3966
1688338529493,-97,3966
1688338530507,-97,3966
1688338531520,-97,3966
1688338532533,-97,3966
1688338533547,-97,3966
1688338534560,-97,3966
1688338535572,-86,3966
1688338536585,-86,3966
1688338537598,-86,3966
1688338538611,-86,3966
1688338539624,-86,3966
1688338540636,-86,3966
1688338541649,-86,3966
1688338542662,-86,3966
1688338543675,-86,3966
1688338544687,-86,3966
1688338545700,-86,3966
1688338546713,-86,3966
1688338547726,-86,3966
1688338548738,-86,3966
1688338549752,-86,3966
1688338550764,-86,3966
1688338551773,-86,3966
1688338552786,-86,3966
1688338553793,-86,3966
1688338554805,-86,3966
1688338555818,-86,3966
1688338556829,-86,3966
1688338557842,-86,3966
1688338558855,-86,3966
1688338559867,-86,3966
1688338560878,-86,3966
1688338561891,-86,3966
1688338562904,-86,3966
1688338563918,-86,3966
1688338564930,-86,3966
1688338565937,-137,3966
1688338566950,-137,3966
1688338567961,-137,3966
1688338568974,-137,3966
