Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688905664313,-90,4197
1688905664320,-90,4197
1688905664326,-90,4197
1688905664334,-90,4197
1688905664340,-90,4197
1688905664347,-90,4197
1688905664354,-90,4197
1688905664360,-90,4197
1688905664367,-90,4197
1688905664374,-90,4197
1688905664379,-90,4197
1688905664385,-90,4197
1688905664390,-90,4197
1688905664395,-90,4197
1688905664399,-90,4197
1688905664404,-90,4197
1688905664409,-90,4197
1688905664415,-90,4197
1688905664421,-90,4197
1688905664426,-90,4197
1688905664433,-90,4197
1688905664440,-90,4197
1688905664447,-90,4197
1688905664454,-90,4197
1688905664460,-90,4197
1688905664467,-90,4197
1688905664474,-90,4197
1688905664480,-90,4197
1688905664487,-90,4197
1688905664493,-90,4197
1688905664500,-90,4197
1688905664506,-90,4197
1688905664510,-90,4197
1688905664515,-90,4197
1688905664520,-90,4197
1688905664525,-90,4197
1688905664529,-90,4197
1688905664534,-90,4197
1688905664538,-90,4197
1688905664543,-90,4197
1688905664548,-90,4197
1688905664553,-90,4197
1688905664558,-90,4197
1688905664563,-90,4197
1688905664569,-90,4197
1688905664574,-90,4197
1688905664579,-90,4197
1688905664584,-90,4197
1688905664590,-90,4197
1688905664596,-90,4197
1688905664603,-90,4197
1688905664608,-90,4197
1688905664613,-90,4197
1688905664618,-90,4197
1688905664623,-90,4197
1688905664628,-90,4197
1688905664633,-90,4197
1688905664638,-90,4197
1688905664642,-90,4197
1688905664647,-90,4197
1688905664652,-90,4197
1688905664658,-90,4197
1688905664663,-90,4197
1688905664668,-90,4197
1688905664673,-90,4197
1688905664678,-90,4197
1688905664682,-90,4197
1688905664687,-90,4197
1688905664692,-90,4197
1688905664697,-90,4197
1688905664702,-90,4197
1688905664707,-90,4197
1688905664712,-90,4197
1688905664717,-90,4197
1688905664721,-90,4197
1688905664726,-90,4197
1688905664731,-90,4197
1688905664736,-90,4197
1688905664741,-90,4197
1688905664746,-90,4197
1688905664751,-90,4197
1688905664756,-90,4197
1688905664761,-90,4197
1688905664766,-90,4197
1688905664771,-90,4197
1688905664776,-90,4197
1688905664781,-90,4197
1688905664787,-90,4197
1688905664793,-90,4197
1688905664799,-90,4197
1688905664805,-90,4197
1688905664811,-90,4197
1688905664817,-90,4197
1688905664822,-90,4197
1688905664829,-90,4197
1688905664835,-90,4197
1688905664841,-90,4197
1688905664848,-90,4197
1688905664854,-90,4197
1688905664860,-90,4197
1688905664866,-90,4197
1688905664873,-90,4197
1688905664879,-90,4197
1688905664885,-90,4197
1688905664891,-90,4197
1688905664898,-90,4197
1688905664904,-90,4197
1688905664910,-90,4197
1688905664916,-90,4197
1688905664922,-90,4197
1688905664928,-90,4197
1688905664935,-90,4197
1688905664941,-90,4197
1688905664947,-90,4197
1688905664953,-90,4197
1688905664959,-90,4197
1688905664965,-90,4197
1688905664972,-90,4197
1688905664978,-90,4197
1688905664984,-90,4197
1688905664991,-90,4197
1688905664997,-90,4197
1688905665003,-90,4197
1688905665009,-90,4197
1688905665015,-90,4197
1688905665023,-90,4197
1688905665032,-90,4197
1688905665041,-90,4197
1688905665049,-90,4197
1688905665058,-90,4197
1688905665067,-90,4197
1688905665076,-90,4197
1688905665084,-90,4197
1688905665091,-90,4197
1688905665097,-90,4197
1688905665104,-90,4197
1688905665110,-90,4197
1688905665118,-90,4197
1688905665126,-90,4197
1688905665135,-90,4197
1688905665144,-90,4197
1688905665153,-90,4197
1688905665163,-90,4197
1688905665172,-90,4197
1688905665178,-90,4197
1688905665185,-90,4197
1688905665192,-90,4197
1688905665199,-90,4197
1688905665206,-90,4197
1688905665212,-90,4197
1688905665220,-90,4197
1688905665226,-90,4197
1688905665233,-90,4197
1688905665240,-90,4197
1688905665247,-90,4197
1688905665254,-90,4197
1688905665260,-90,4197
1688905665267,-90,4197
1688905665274,-90,4197
1688905665281,-90,4197
1688905665288,-90,4197
1688905665294,-90,4197
1688905665301,-90,4197
1688905665308,-90,4197
1688905665315,-90,4197
1688905665321,-90,4197
1688905665328,-90,4197
1688905665335,-90,4197
1688905665341,-90,4197
1688905665348,-90,4197
1688905665354,-90,4197
1688905665361,-90,4197
1688905665368,-90,4197
1688905665374,-90,4197
1688905665381,-90,4197
1688905665388,-90,4197
1688905665394,-90,4197
1688905665401,-90,4197
1688905665407,-90,4197
1688905665414,-90,4197
1688905665421,-90,4197
1688905665428,-90,4197
1688905665434,-90,4197
1688905665441,-90,4197
1688905665448,-90,4197
1688905665454,-90,4197
1688905665461,-90,4197
1688905665468,-90,4197
1688905665474,-90,4197
1688905665481,-90,4197
1688905665488,-90,4197
1688905665494,-90,4197
1688905665501,-90,4197
1688905665508,-90,4197
1688905665514,-90,4197
1688905665520,-90,4197
1688905665527,-90,4197
1688905665534,-90,4197
1688905665541,-90,4197
1688905665548,-90,4197
1688905665554,-90,4197
1688905665561,-90,4197
1688905665567,-90,4197
1688905665574,-90,4197
1688905665580,-90,4197
1688905665587,-90,4197
1688905665593,-90,4197
1688905665600,-90,4197
1688905665606,-90,4197
1688905665613,-90,4197
1688905665617,-90,4197
1688905665622,-90,4197
1688905665626,-90,4197
1688905665630,-90,4197
1688905665635,-90,4197
1688905665640,-90,4197
1688905665645,-90,4197
1688905665649,-90,4197
1688905665653,-90,4197
1688905665658,-90,4197
1688905665663,-90,4197
1688905665667,-90,4197
1688905665672,-90,4197
1688905665677,-90,4197
1688905665683,-90,4197
1688905665688,-90,4197
1688905665694,-90,4197
1688905665699,-90,4197
1688905665704,-90,4197
1688905665710,-90,4197
1688905665715,-90,4197
1688905665720,-90,4197
1688905665726,-90,4197
1688905665731,-90,4197
1688905665736,-90,4197
1688905665742,-90,4197
1688905665747,-90,4197
1688905665753,-90,4197
1688905665758,-90,4197
1688905665764,-90,4197
1688905665769,-90,4197
1688905665775,-90,4197
1688905665780,-90,4197
1688905665786,-90,4197
1688905665792,-90,4197
1688905665797,-90,4197
1688905665803,-90,4197
1688905665809,-90,4197
1688905665814,-90,4197
1688905665820,-90,4197
1688905665825,-90,4197
1688905665831,-90,4197
1688905665836,-90,4197
1688905665843,-90,4197
1688905665852,-90,4197
1688905665858,-90,4197
1688905665864,-90,4197
1688905665869,-90,4197
1688905665874,-90,4197
1688905665878,-90,4197
1688905665883,-90,4197
1688905665887,-90,4197
1688905665892,-90,4197
1688905665896,-90,4197
1688905665900,-90,4197
1688905665905,-90,4197
1688905665909,-90,4197
1688905665913,-90,4197
1688905665918,-90,4197
1688905665922,-90,4197
1688905665926,-90,4197
1688905665931,-90,4197
1688905665935,-90,4197
1688905665940,-90,4197
1688905665945,-90,4197
1688905665949,-90,4197
1688905665954,-90,4197
1688905665958,-90,4197
