Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688906804481,-156,4202
1688906804489,-156,4202
1688906804496,-156,4202
1688906804502,-156,4202
1688906804509,-156,4202
1688906804516,-156,4202
1688906804523,-156,4202
1688906804532,-156,4202
1688906804538,-156,4202
1688906804545,-156,4202
1688906804552,-156,4202
1688906804558,-156,4202
1688906804565,-156,4202
1688906804572,-156,4202
1688906804579,-156,4202
1688906804586,-156,4202
1688906804593,-156,4202
1688906804600,-156,4202
1688906804607,-156,4202
1688906804613,-156,4202
1688906804620,-156,4202
1688906804625,-156,4202
1688906804630,-156,4202
1688906804635,-156,4202
1688906804640,-156,4202
1688906804645,-156,4202
1688906804649,-156,4202
1688906804654,-156,4202
1688906804659,-156,4202
1688906804665,-156,4202
1688906804670,-156,4202
1688906804676,-156,4202
1688906804681,-156,4202
1688906804688,-156,4202
1688906804693,-156,4202
1688906804700,-156,4202
1688906804706,-156,4202
1688906804713,-156,4202
1688906804720,-156,4202
1688906804726,-156,4202
1688906804733,-156,4202
1688906804739,-156,4202
1688906804746,-156,4202
1688906804753,-156,4202
1688906804760,-156,4202
1688906804765,-156,4202
1688906804769,-156,4202
1688906804774,-156,4202
1688906804778,-156,4202
1688906804783,-156,4202
1688906804787,-156,4202
1688906804792,-156,4202
1688906804797,-156,4202
1688906804805,-156,4202
1688906804810,-156,4202
1688906804815,-156,4202
1688906804819,-156,4202
1688906804824,-156,4202
1688906804828,-156,4202
1688906804833,-156,4202
1688906804838,-156,4202
1688906804847,-156,4202
1688906804852,-156,4202
1688906804856,-156,4202
1688906804861,-156,4202
1688906804865,-156,4202
1688906804870,-156,4202
1688906804875,-156,4202
1688906804880,-156,4202
1688906804884,-156,4202
1688906804889,-156,4202
1688906804894,-156,4202
1688906804899,-156,4202
1688906804904,-156,4202
1688906804908,-156,4202
1688906804913,-156,4202
1688906804918,-156,4202
1688906804922,-156,4202
1688906804927,-156,4202
1688906804931,-156,4202
1688906804936,-156,4202
1688906804945,-156,4202
1688906804950,-156,4202
1688906804954,-156,4202
1688906804959,-156,4202
1688906804964,-156,4202
1688906804968,-156,4202
1688906804977,-156,4202
1688906804982,-156,4202
1688906804986,-156,4202
1688906804991,-156,4202
1688906804995,-156,4202
1688906805000,-156,4202
1688906805004,-156,4202
1688906805013,-156,4202
1688906805019,-156,4202
1688906805025,-156,4202
1688906805031,-156,4202
1688906805036,-156,4202
1688906805045,-156,4202
1688906805050,-156,4202
1688906805054,-156,4202
1688906805059,-156,4202
1688906805063,-156,4202
1688906805068,-156,4202
1688906805073,-156,4202
1688906805078,-156,4202
1688906805083,-156,4202
1688906805087,-156,4202
1688906805092,-156,4202
1688906805097,-156,4202
1688906805102,-156,4202
1688906805108,-156,4202
1688906805114,-156,4202
1688906805121,-156,4202
1688906805127,-156,4202
1688906805134,-156,4202
1688906805141,-156,4202
1688906805147,-156,4202
1688906805152,-156,4202
1688906805156,-156,4202
1688906805161,-156,4202
1688906805166,-156,4202
1688906805171,-156,4202
1688906805176,-156,4202
1688906805180,-156,4202
1688906805185,-156,4202
1688906805189,-156,4202
1688906805194,-156,4202
1688906805199,-156,4202
1688906805203,-156,4202
