Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688911059187,-148,4136
1688911059194,-148,4136
1688911059201,-148,4136
1688911059208,-148,4136
1688911059215,-148,4136
1688911059221,-148,4136
1688911059227,-148,4136
1688911059235,-148,4136
1688911059241,-148,4136
1688911059248,-148,4136
1688911059254,-148,4136
1688911059260,-148,4136
1688911059265,-148,4136
1688911059271,-148,4136
1688911059275,-148,4136
1688911059282,-148,4136
1688911059288,-148,4136
1688911059295,-148,4136
1688911059302,-148,4136
1688911059308,-148,4136
1688911059314,-148,4136
1688911059319,-148,4136
1688911059324,-148,4136
1688911059329,-148,4136
1688911059335,-148,4136
1688911059342,-148,4136
1688911059349,-148,4136
1688911059356,-148,4136
1688911059362,-148,4136
1688911059369,-148,4136
1688911059375,-148,4136
1688911059385,-148,4136
1688911059392,-148,4136
1688911059398,-148,4136
1688911059405,-148,4136
1688911059411,-148,4136
1688911059418,-148,4136
1688911059422,-148,4136
1688911059427,-148,4136
1688911059432,-148,4136
1688911059437,-148,4136
1688911059442,-148,4136
1688911059451,-148,4136
1688911059456,-148,4136
1688911059460,-148,4136
1688911059465,-148,4136
1688911059470,-148,4136
1688911059475,-148,4136
1688911059484,-148,4136
1688911059488,-148,4136
1688911059493,-148,4136
1688911059498,-148,4136
1688911059502,-148,4136
1688911059507,-148,4136
1688911059516,-148,4136
1688911059521,-148,4136
1688911059525,-148,4136
1688911059530,-148,4136
1688911059534,-148,4136
1688911059539,-148,4136
1688911059548,-148,4136
1688911059553,-148,4136
1688911059558,-148,4136
1688911059562,-148,4136
1688911059567,-148,4136
1688911059571,-148,4136
1688911059576,-148,4136
1688911059581,-148,4136
1688911059585,-148,4136
1688911059590,-148,4136
1688911059595,-148,4136
1688911059600,-148,4136
1688911059605,-148,4136
1688911059609,-148,4136
1688911059614,-148,4136
1688911059619,-148,4136
1688911059623,-148,4136
1688911059628,-148,4136
1688911059632,-148,4136
1688911059637,-148,4136
1688911059641,-148,4136
1688911059650,-148,4136
1688911059655,-148,4136
1688911059660,-148,4136
1688911059665,-148,4136
1688911059670,-148,4136
1688911059674,-148,4136
1688911059679,-148,4136
1688911059683,-148,4136
1688911059688,-148,4136
1688911059692,-148,4136
