Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688909834374,-177,4157
1688909834383,-177,4157
1688909834394,-177,4157
1688909834401,-177,4157
1688909834409,-177,4157
1688909834416,-177,4157
1688909834423,-177,4157
1688909834430,-177,4157
1688909834437,-177,4157
1688909834444,-177,4157
1688909834450,-177,4157
1688909834457,-177,4157
1688909834464,-177,4157
1688909834471,-177,4157
1688909834478,-177,4157
1688909834485,-177,4157
1688909834492,-177,4157
1688909834500,-177,4157
1688909834505,-177,4157
1688909834514,-177,4157
1688909834518,-177,4157
1688909834523,-177,4157
1688909834527,-177,4157
1688909834532,-177,4157
1688909834537,-177,4157
1688909834541,-177,4157
1688909834546,-177,4157
1688909834551,-177,4157
1688909834555,-177,4157
1688909834560,-177,4157
1688909834565,-177,4157
1688909834569,-177,4157
1688909834574,-177,4157
1688909834582,-177,4157
1688909834587,-177,4157
1688909834591,-177,4157
1688909834596,-177,4157
1688909834600,-177,4157
1688909834605,-177,4157
1688909834615,-177,4157
1688909834620,-177,4157
1688909834624,-177,4157
1688909834629,-177,4157
1688909834634,-177,4157
1688909834638,-177,4157
1688909834645,-177,4157
1688909834649,-177,4157
1688909834654,-177,4157
1688909834658,-177,4157
1688909834663,-177,4157
1688909834668,-177,4157
1688909834673,-177,4157
1688909834681,-177,4157
1688909834686,-177,4157
1688909834690,-177,4157
1688909834695,-177,4157
1688909834700,-177,4157
1688909834705,-177,4157
1688909834713,-177,4157
1688909834718,-177,4157
1688909834723,-177,4157
1688909834727,-177,4157
1688909834732,-177,4157
1688909834737,-177,4157
1688909834742,-177,4157
1688909834747,-177,4157
1688909834751,-177,4157
1688909834756,-177,4157
1688909834761,-177,4157
1688909834765,-177,4157
1688909834770,-177,4157
1688909834774,-177,4157
1688909834779,-177,4157
1688909834784,-177,4157
1688909834789,-177,4157
1688909834793,-177,4157
1688909834798,-177,4157
1688909834802,-177,4157
1688909834807,-177,4157
1688909834815,-177,4157
1688909834820,-177,4157
1688909834824,-177,4157
1688909834829,-177,4157
1688909834833,-177,4157
1688909834838,-177,4157
1688909834843,-177,4157
1688909834848,-177,4157
1688909834852,-177,4157
1688909834857,-177,4157
1688909834862,-177,4157
1688909834866,-177,4157
1688909834871,-177,4157
1688909834875,-177,4157
1688909834880,-177,4157
1688909834884,-177,4157
1688909834889,-177,4157
1688909834894,-177,4157
1688909834898,-177,4157
1688909834903,-177,4157
1688909834907,-177,4157
1688909834912,-177,4157
1688909834916,-177,4157
1688909834921,-177,4157
1688909834925,-177,4157
1688909834930,-177,4157
1688909834934,-177,4157
1688909834939,-177,4157
1688909834948,-177,4157
1688909834952,-177,4157
1688909834957,-177,4157
1688909834961,-177,4157
1688909834966,-177,4157
1688909834971,-177,4157
1688909834980,-177,4157
1688909834985,-177,4157
1688909834989,-177,4157
1688909834993,-177,4157
1688909834999,-177,4157
1688909835003,-177,4157
1688909835008,-177,4157
1688909835013,-177,4157
1688909835017,-177,4157
1688909835021,-177,4157
1688909835027,-177,4157
1688909835034,-177,4157
1688909835040,-177,4157
1688909835047,-177,4157
1688909835053,-177,4157
1688909835059,-177,4157
1688909835066,-177,4157
1688909835072,-177,4157
1688909835076,-177,4157
1688909835081,-177,4157
1688909835086,-177,4157
1688909835090,-177,4157
1688909835095,-177,4157
1688909835100,-177,4157
1688909835104,-177,4157
1688909835109,-177,4157
1688909835114,-177,4157
1688909835120,-177,4157
1688909835125,-177,4157
1688909835130,-177,4157
1688909835136,-177,4157
1688909835142,-177,4157
1688909835149,-177,4157
1688909835155,-177,4157
1688909835159,-177,4157
1688909835164,-177,4157
1688909835168,-177,4157
1688909835172,-177,4157
1688909835177,-177,4157
1688909835182,-177,4157
1688909835186,-177,4157
1688909835190,-177,4157
1688909835195,-177,4157
1688909835199,-177,4157
1688909835203,-177,4157
1688909835208,-177,4157
1688909835212,-177,4157
1688909835217,-177,4157
1688909835221,-177,4157
1688909835225,-177,4157
1688909835230,-177,4157
1688909835234,-177,4157
1688909835238,-177,4157
1688909835243,-177,4157
1688909835247,-177,4157
1688909835252,-177,4157
1688909835256,-177,4157
1688909835260,-177,4157
1688909835265,-177,4157
