Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688905119232,-93,4221
1688905119241,-93,4221
1688905119249,-93,4221
1688905119257,-93,4221
1688905119264,-93,4221
1688905119271,-93,4221
1688905119283,-93,4221
1688905119289,-93,4221
1688905119298,-93,4221
1688905119305,-93,4221
1688905119312,-93,4221
1688905119319,-93,4221
1688905119325,-93,4221
1688905119332,-93,4221
1688905119339,-93,4221
1688905119346,-93,4221
1688905119352,-93,4221
1688905119359,-93,4221
1688905119365,-93,4221
1688905119372,-93,4221
1688905119381,-93,4221
1688905119387,-93,4221
1688905119393,-93,4221
1688905119398,-93,4221
1688905119402,-93,4221
1688905119407,-93,4221
1688905119415,-93,4221
1688905119420,-93,4221
1688905119425,-93,4221
1688905119429,-93,4221
1688905119434,-93,4221
1688905119438,-93,4221
1688905119443,-93,4221
1688905119451,-93,4221
1688905119456,-93,4221
1688905119461,-93,4221
1688905119465,-93,4221
1688905119470,-93,4221
1688905119474,-93,4221
1688905119480,-93,4221
1688905119484,-93,4221
1688905119489,-93,4221
1688905119494,-93,4221
1688905119498,-93,4221
1688905119503,-93,4221
1688905119507,-93,4221
1688905119514,-93,4221
1688905119521,-93,4221
1688905119527,-93,4221
1688905119534,-93,4221
1688905119540,-93,4221
1688905119551,-93,4221
1688905119558,-93,4221
1688905119564,-93,4221
1688905119569,-93,4221
1688905119574,-93,4221
1688905119578,-93,4221
1688905119583,-93,4221
1688905119588,-93,4221
1688905119592,-93,4221
1688905119597,-93,4221
1688905119603,-93,4221
1688905119609,-93,4221
1688905119616,-93,4221
1688905119621,-93,4221
1688905119625,-93,4221
1688905119630,-93,4221
1688905119635,-93,4221
1688905119639,-93,4221
1688905119644,-93,4221
1688905119649,-93,4221
1688905119654,-93,4221
1688905119659,-93,4221
1688905119663,-93,4221
1688905119668,-93,4221
1688905119672,-93,4221
1688905119677,-93,4221
1688905119684,-93,4221
1688905119689,-93,4221
1688905119694,-93,4221
1688905119698,-93,4221
1688905119703,-93,4221
1688905119707,-93,4221
1688905119716,-93,4221
1688905119721,-93,4221
1688905119726,-93,4221
1688905119730,-93,4221
1688905119735,-93,4221
1688905119740,-93,4221
1688905119748,-93,4221
1688905119753,-93,4221
1688905119757,-93,4221
1688905119762,-93,4221
1688905119766,-93,4221
1688905119771,-93,4221
1688905119775,-93,4221
1688905119781,-93,4221
1688905119786,-93,4221
1688905119790,-93,4221
1688905119795,-93,4221
1688905119800,-93,4221
1688905119804,-93,4221
1688905119809,-93,4221
1688905119814,-93,4221
1688905119819,-93,4221
1688905119823,-93,4221
1688905119828,-93,4221
1688905119833,-93,4221
1688905119837,-93,4221
1688905119842,-93,4221
1688905119850,-93,4221
1688905119855,-93,4221
1688905119860,-93,4221
1688905119864,-93,4221
1688905119869,-93,4221
1688905119874,-93,4221
