Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688338642953,-146,3966
1688338643968,-146,3966
1688338644980,-146,3966
1688338645994,-146,3966
1688338647008,-146,3966
1688338648021,-146,3966
1688338649035,-146,3966
1688338650048,-146,3966
1688338651062,-146,3966
1688338652069,-146,3966
1688338653083,-146,3966
1688338654096,-146,3966
1688338655110,-146,3966
1688338656117,-80,3966
1688338657131,-80,3966
1688338658144,-80,3966
1688338659158,-80,3966
1688338660171,-80,3966
1688338661185,-80,3966
1688338662198,-80,3966
1688338663212,-80,3966
1688338664219,-80,3966
1688338665232,-80,3966
1688338666247,-80,3966
1688338667260,-80,3966
1688338668271,-80,3966
1688338669284,-80,3966
1688338670299,-80,3966
1688338671312,-80,3966
1688338672324,-80,3966
1688338673337,-80,3966
1688338674350,-80,3966
1688338675357,-80,3966
1688338676369,-80,3966
1688338677382,-80,3966
1688338678395,-80,3966
1688338679408,-80,3966
1688338680421,-80,3966
1688338681434,-80,3966
1688338682447,-80,3966
1688338683460,-80,3966
1688338684467,-80,3966
1688338685479,-80,3966
1688338686493,-151,3966
1688338687507,-151,3966
1688338688519,-151,3966
1688338689532,-151,3966
1688338690545,-151,3966
1688338691558,-151,3966
1688338692571,-151,3966
1688338693584,-151,3966
1688338694597,-151,3966
1688338695609,-151,3966
1688338696621,-151,3966
1688338697634,-151,3966
1688338698647,-151,3966
1688338699660,-151,3966
1688338700672,-151,3966
1688338701685,-151,3966
1688338702698,-151,3966
