Timestamp,ACTION_CHARGING,ACTION_DISCHARGING,BATTERY_HEALTH_COLD,BATTERY_HEALTH_DEAD,BATTERY_HEALTH_GOOD,BATTERY_HEALTH_OVERHEAT,BATTERY_HEALTH_OVER_VOLTAGE,BATTERY_HEALTH_UNKNOWN,BATTERY_HEALTH_UNSPECIFIED_FAILURE,BATTERY_PLUGGED_AC,BATTERY_PLUGGED_USB,BATTERY_PLUGGED_WIRELESS,BATTERY_PROPERTY_CAPACITY,BATTERY_PROPERTY_CHARGE_COUNTER,BATTERY_PROPERTY_CURRENT_AVERAGE,BATTERY_PROPERTY_CURRENT_NOW,BATTERY_PROPERTY_ENERGY_COUNTER,BATTERY_PROPERTY_STATUS,BATTERY_STATUS_CHARGING,BATTERY_STATUS_DISCHARGING,BATTERY_STATUS_FULL,BATTERY_STATUS_NOT_CHARGING,BATTERY_STATUS_UNKNOWN,EXTRA_HEALTH,EXTRA_ICON_SMALL,EXTRA_LEVEL,EXTRA_PLUGGED,EXTRA_SCALE,EXTRA_STATUS,EXTRA_TECHNOLOGY,EXTRA_TEMPERATURE,EXTRA_VOLTAGE
1683475959149,false,true,-2147483648,91,443125,212187,-2147483648,2238000,3,2238000,443125,91,91,2238000,212187,443125,-2147483648,3,443125,212187,-2147483648,91,2238000,2,17303567,91,0,100,3,Li-ion,275,4216
1683475959675,false,true,-2147483648,91,251562,220312,-2147483648,2238000,3,2238000,251562,91,91,2238000,220312,251562,-2147483648,3,251562,220312,-2147483648,91,2238000,2,17303567,91,0,100,3,Li-ion,275,4216
1683475960218,false,true,-2147483648,91,151562,220312,-2147483648,2238000,3,2238000,151562,91,91,2238000,220312,151562,-2147483648,3,151562,220312,-2147483648,91,2238000,2,17303567,91,0,100,3,Li-ion,275,4216
1683475960760,false,true,-2147483648,91,121875,216562,-2147483648,2238000,3,2238000,121875,91,91,2238000,216562,121875,-2147483648,3,121875,216562,-2147483648,91,2238000,2,17303567,91,0,100,3,Li-ion,275,4216
1683475961284,false,true,-2147483648,91,231562,213750,-2147483648,2238000,3,2238000,231562,91,91,2238000,213750,231562,-2147483648,3,231562,213750,-2147483648,91,2238000,2,17303567,91,0,100,3,Li-ion,275,4216
1683475961827,false,true,-2147483648,91,151250,213437,-2147483648,2238000,3,2238000,151250,91,91,2238000,213437,151250,-2147483648,3,151250,213437,-2147483648,91,2238000,2,17303567,91,0,100,3,Li-ion,275,4216
1683475962369,false,true,-2147483648,91,134375,211250,-2147483648,2238000,3,2238000,134375,91,91,2238000,211250,134375,-2147483648,3,134375,211250,-2147483648,91,2238000,2,17303567,91,0,100,3,Li-ion,275,4216
1683475962935,false,true,-2147483648,91,157500,207187,-2147483648,2238000,3,2238000,157500,91,91,2238000,207187,157500,-2147483648,3,157500,207187,-2147483648,91,2238000,2,17303567,91,0,100,3,Li-ion,275,4216
1683475963489,false,true,-2147483648,91,113437,202500,-2147483648,2238000,3,2238000,113437,91,91,2238000,202500,113437,-2147483648,3,113437,202500,-2147483648,91,2238000,2,17303567,91,0,100,3,Li-ion,275,4216
1683475964034,false,true,-2147483648,91,126250,200312,-2147483648,2238000,3,2238000,126250,91,91,2238000,200312,126250,-2147483648,3,126250,200312,-2147483648,91,2238000,2,17303567,91,0,100,3,Li-ion,275,4216
1683475964575,false,true,-2147483648,91,155625,196562,-2147483648,2238000,3,2238000,155625,91,91,2238000,196562,155625,-2147483648,3,155625,196562,-2147483648,91,2238000,2,17303567,91,0,100,3,Li-ion,275,4216
1683475965116,false,true,-2147483648,91,202187,194375,-2147483648,2238000,3,2238000,202187,91,91,2238000,194375,202187,-2147483648,3,202187,194375,-2147483648,91,2238000,2,17303567,91,0,100,3,Li-ion,275,4216
1683475965657,false,true,-2147483648,91,106250,192500,-2147483648,2238000,3,2238000,106250,91,91,2238000,192500,106250,-2147483648,3,106250,192500,-2147483648,91,2238000,2,17303567,91,0,100,3,Li-ion,275,4216
1683475966198,false,true,-2147483648,91,172812,190000,-2147483648,2238000,3,2238000,172812,91,91,2238000,190000,172812,-2147483648,3,172812,190000,-2147483648,91,2238000,2,17303567,91,0,100,3,Li-ion,275,4216
1683475966741,false,true,-2147483648,91,115312,186562,-2147483648,2237000,3,2237000,115312,91,91,2237000,186562,115312,-2147483648,3,115312,186562,-2147483648,91,2237000,2,17303567,91,0,100,3,Li-ion,275,4216
