Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688910787742,-147,4147
1688910787749,-147,4147
1688910787756,-147,4147
1688910787763,-147,4147
1688910787769,-147,4147
1688910787776,-147,4147
1688910787782,-147,4147
1688910787788,-147,4147
1688910787795,-147,4147
1688910787801,-187,4147
1688910787807,-187,4147
1688910787812,-187,4147
1688910787817,-187,4147
1688910787822,-187,4147
1688910787827,-187,4147
1688910787832,-187,4147
1688910787838,-187,4147
1688910787845,-187,4147
1688910787851,-187,4147
1688910787857,-187,4147
1688910787862,-187,4147
1688910787867,-187,4147
1688910787873,-187,4147
1688910787878,-187,4147
1688910787884,-187,4147
1688910787889,-187,4147
1688910787894,-187,4147
1688910787899,-187,4147
1688910787903,-187,4147
1688910787908,-187,4147
1688910787912,-187,4147
1688910787917,-187,4147
1688910787922,-187,4147
1688910787926,-187,4147
1688910787931,-187,4147
1688910787935,-187,4147
1688910787940,-187,4147
1688910787945,-187,4147
1688910787949,-187,4147
1688910787954,-187,4147
1688910787958,-187,4147
1688910787963,-187,4147
1688910787968,-187,4147
1688910787973,-187,4147
1688910787978,-187,4147
1688910787983,-187,4147
1688910787988,-187,4147
1688910787993,-187,4147
1688910787998,-187,4147
1688910788004,-187,4147
1688910788010,-187,4147
1688910788018,-187,4147
1688910788027,-187,4147
1688910788036,-187,4147
1688910788045,-187,4147
1688910788054,-187,4147
1688910788063,-187,4147
1688910788073,-187,4147
1688910788079,-187,4147
1688910788087,-187,4147
1688910788094,-187,4147
1688910788101,-187,4147
1688910788110,-187,4147
1688910788119,-187,4147
1688910788126,-187,4147
1688910788132,-187,4147
1688910788139,-187,4147
1688910788146,-187,4147
1688910788152,-187,4147
1688910788161,-187,4147
1688910788168,-187,4147
1688910788175,-187,4147
1688910788181,-187,4147
1688910788186,-187,4147
1688910788191,-187,4147
1688910788196,-187,4147
1688910788201,-187,4147
1688910788206,-187,4147
1688910788211,-187,4147
1688910788216,-187,4147
1688910788221,-187,4147
1688910788226,-187,4147
1688910788231,-187,4147
1688910788236,-187,4147
1688910788241,-187,4147
1688910788247,-187,4147
1688910788253,-187,4147
1688910788259,-187,4147
1688910788265,-187,4147
1688910788271,-187,4147
1688910788276,-187,4147
1688910788282,-187,4147
1688910788288,-187,4147
1688910788294,-187,4147
1688910788300,-187,4147
1688910788306,-187,4147
1688910788312,-187,4147
