Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688905391490,-142,4224
1688905391499,-142,4224
1688905391507,-142,4224
1688905391515,-142,4224
1688905391523,-142,4224
1688905391530,-142,4224
1688905391537,-142,4224
1688905391545,-142,4224
1688905391553,-142,4224
1688905391559,-142,4224
1688905391565,-142,4224
1688905391572,-142,4224
1688905391579,-142,4224
1688905391586,-142,4224
1688905391593,-142,4224
1688905391600,-142,4224
1688905391607,-142,4224
1688905391614,-142,4224
1688905391621,-142,4224
1688905391628,-142,4224
1688905391635,-142,4224
1688905391642,-142,4224
1688905391649,-142,4224
1688905391655,-142,4224
1688905391660,-142,4224
1688905391665,-142,4224
1688905391670,-142,4224
1688905391675,-142,4224
1688905391680,-142,4224
1688905391685,-142,4224
1688905391690,-142,4224
1688905391694,-142,4224
1688905391699,-142,4224
1688905391704,-142,4224
1688905391710,-142,4224
1688905391716,-142,4224
1688905391722,-142,4224
1688905391728,-142,4224
1688905391734,-142,4224
1688905391740,-142,4224
1688905391746,-142,4224
1688905391753,-142,4224
1688905391759,-142,4224
1688905391765,-142,4224
1688905391772,-142,4224
1688905391778,-142,4224
1688905391784,-142,4224
1688905391790,-142,4224
1688905391796,-142,4224
1688905391802,-142,4224
1688905391809,-142,4224
1688905391815,-142,4224
1688905391822,-142,4224
1688905391828,-142,4224
1688905391834,-142,4224
1688905391841,-142,4224
1688905391848,-142,4224
1688905391854,-142,4224
1688905391861,-142,4224
1688905391868,-142,4224
1688905391874,-142,4224
1688905391881,-142,4224
1688905391888,-142,4224
1688905391895,-142,4224
1688905391902,-142,4224
1688905391908,-142,4224
1688905391915,-142,4224
1688905391922,-142,4224
1688905391931,-142,4224
1688905391939,-142,4224
1688905391945,-142,4224
1688905391951,-142,4224
1688905391956,-142,4224
1688905391961,-142,4224
1688905391966,-142,4224
1688905391971,-142,4224
1688905391976,-142,4224
1688905391981,-142,4224
1688905391986,-142,4224
1688905391991,-142,4224
1688905391995,-142,4224
1688905392000,-142,4224
1688905392005,-142,4224
1688905392010,-142,4224
1688905392019,-142,4224
1688905392027,-142,4224
1688905392034,-142,4224
1688905392041,-142,4224
1688905392047,-142,4224
1688905392054,-142,4224
1688905392061,-142,4224
1688905392069,-142,4224
1688905392075,-142,4224
1688905392081,-142,4224
1688905392088,-142,4224
1688905392094,-142,4224
1688905392100,-142,4224
1688905392108,-142,4224
1688905392115,-142,4224
1688905392121,-142,4224
1688905392127,-142,4224
1688905392134,-142,4224
1688905392140,-142,4224
1688905392146,-142,4224
1688905392152,-142,4224
1688905392158,-142,4224
1688905392164,-142,4224
1688905392170,-142,4224
1688905392177,-142,4224
1688905392183,-142,4224
1688905392189,-142,4224
1688905392195,-142,4224
1688905392202,-142,4224
1688905392208,-142,4224
1688905392215,-142,4224
1688905392222,-142,4224
1688905392228,-142,4224
1688905392235,-142,4224
1688905392242,-142,4224
1688905392248,-142,4224
1688905392255,-142,4224
1688905392261,-142,4224
1688905392268,-142,4224
1688905392275,-142,4224
1688905392281,-142,4224
1688905392288,-142,4224
1688905392295,-142,4224
1688905392302,-142,4224
1688905392308,-142,4224
1688905392315,-142,4224
1688905392322,-142,4224
1688905392330,-142,4224
1688905392339,-142,4224
1688905392349,-142,4224
1688905392359,-142,4224
1688905392366,-142,4224
1688905392373,-142,4224
1688905392380,-142,4224
1688905392387,-142,4224
1688905392394,-142,4224
