Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688909971029,-182,4157
1688909971037,-182,4157
1688909971042,-182,4157
1688909971049,-182,4157
1688909971056,-182,4157
1688909971062,-182,4157
1688909971070,-182,4157
1688909971078,-182,4157
1688909971084,-182,4157
1688909971090,-182,4157
1688909971097,-182,4157
1688909971102,-182,4157
1688909971107,-182,4157
1688909971112,-182,4157
1688909971118,-182,4157
1688909971125,-182,4157
1688909971131,-182,4157
1688909971137,-182,4157
1688909971144,-182,4157
1688909971151,-182,4157
1688909971158,-182,4157
1688909971165,-182,4157
1688909971173,-182,4157
1688909971178,-182,4157
1688909971183,-182,4157
1688909971188,-182,4157
1688909971193,-182,4157
1688909971198,-182,4157
1688909971203,-182,4157
1688909971208,-182,4157
1688909971212,-182,4157
1688909971219,-182,4157
1688909971224,-182,4157
1688909971229,-182,4157
1688909971234,-182,4157
1688909971240,-182,4157
1688909971247,-182,4157
1688909971253,-182,4157
1688909971262,-182,4157
1688909971270,-182,4157
1688909971279,-182,4157
1688909971287,-182,4157
1688909971296,-182,4157
1688909971303,-182,4157
1688909971311,-182,4157
1688909971321,-182,4157
1688909971330,-182,4157
1688909971339,-182,4157
1688909971349,-182,4157
1688909971359,-182,4157
1688909971369,-182,4157
1688909971380,-182,4157
1688909971390,-182,4157
1688909971399,-182,4157
1688909971407,-182,4157
1688909971414,-182,4157
1688909971421,-182,4157
1688909971428,-182,4157
1688909971436,-182,4157
1688909971443,-182,4157
1688909971450,-182,4157
1688909971457,-182,4157
1688909971465,-182,4157
1688909971472,-182,4157
1688909971478,-182,4157
1688909971485,-182,4157
1688909971492,-182,4157
1688909971498,-182,4157
1688909971505,-182,4157
1688909971512,-182,4157
1688909971519,-182,4157
1688909971526,-182,4157
1688909971531,-182,4157
1688909971536,-182,4157
1688909971541,-182,4157
1688909971546,-182,4157
1688909971551,-182,4157
1688909971556,-182,4157
1688909971562,-182,4157
1688909971567,-182,4157
1688909971571,-182,4157
1688909971577,-182,4157
1688909971582,-182,4157
1688909971587,-182,4157
1688909971592,-182,4157
1688909971597,-182,4157
1688909971602,-182,4157
1688909971607,-182,4157
1688909971612,-182,4157
1688909971617,-182,4157
1688909971622,-182,4157
1688909971627,-182,4157
1688909971632,-182,4157
1688909971637,-182,4157
1688909971642,-182,4157
1688909971647,-182,4157
1688909971652,-182,4157
1688909971657,-182,4157
1688909971662,-182,4157
1688909971667,-182,4157
1688909971673,-182,4157
1688909971679,-182,4157
1688909971685,-182,4157
1688909971691,-182,4157
1688909971697,-182,4157
1688909971703,-182,4157
1688909971708,-182,4157
1688909971715,-182,4157
1688909971721,-182,4157
1688909971727,-182,4157
1688909971733,-182,4157
1688909971739,-182,4157
1688909971746,-182,4157
1688909971752,-182,4157
1688909971759,-182,4157
1688909971765,-182,4157
1688909971771,-182,4157
1688909971778,-182,4157
1688909971784,-182,4157
1688909971790,-182,4157
1688909971796,-182,4157
1688909971802,-182,4157
1688909971809,-182,4157
1688909971815,-182,4157
1688909971822,-182,4157
1688909971828,-182,4157
1688909971835,-182,4157
1688909971841,-182,4157
1688909971847,-182,4157
1688909971853,-182,4157
1688909971860,-182,4157
1688909971866,-182,4157
1688909971872,-182,4157
1688909971879,-182,4157
1688909971885,-182,4157
1688909971891,-182,4157
1688909971897,-182,4157
1688909971903,-182,4157
1688909971909,-182,4157
1688909971915,-182,4157
1688909971921,-182,4157
1688909971926,-182,4157
1688909971933,-182,4157
1688909971938,-182,4157
1688909971945,-182,4157
1688909971951,-182,4157
1688909971957,-182,4157
1688909971963,-182,4157
1688909971969,-182,4157
1688909971975,-182,4157
1688909971981,-182,4157
1688909971987,-182,4157
1688909971993,-182,4157
1688909971999,-182,4157
1688909972005,-182,4157
1688909972011,-182,4157
1688909972019,-182,4157
1688909972028,-182,4157
1688909972037,-182,4157
1688909972043,-182,4157
1688909972049,-182,4157
1688909972055,-182,4157
1688909972062,-182,4157
1688909972068,-182,4157
1688909972075,-182,4157
1688909972081,-182,4157
1688909972087,-182,4157
1688909972093,-182,4157
1688909972100,-182,4157
1688909972107,-182,4157
1688909972113,-182,4157
1688909972122,-182,4157
1688909972131,-182,4157
1688909972137,-182,4157
1688909972143,-182,4157
1688909972150,-182,4157
1688909972156,-182,4157
1688909972163,-182,4157
1688909972170,-182,4157
1688909972176,-182,4157
1688909972183,-182,4157
1688909972190,-182,4157
