Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688648625726,-132,4118
1688648625736,-132,4118
1688648625744,-132,4118
1688648625751,-132,4118
1688648625757,-132,4118
1688648625765,-132,4118
1688648625771,-132,4118
1688648625778,-132,4118
1688648625784,-132,4118
1688648625790,-132,4118
1688648625796,-132,4118
1688648625801,-132,4118
1688648625810,-132,4118
1688648625819,-132,4118
1688648625828,-132,4118
1688648625838,-132,4118
1688648625846,-132,4118
1688648625855,-132,4118
1688648625865,-132,4118
1688648625874,-132,4118
1688648625882,-132,4118
1688648625888,-132,4118
1688648625894,-132,4118
1688648625899,-132,4118
1688648625905,-132,4118
1688648625910,-132,4118
1688648625916,-132,4118
1688648625924,-132,4118
1688648625931,-132,4118
1688648625938,-132,4118
1688648625945,-132,4118
1688648625952,-132,4118
1688648625959,-132,4118
1688648625966,-132,4118
1688648625971,-132,4118
1688648625976,-132,4118
1688648625980,-132,4118
1688648625986,-132,4118
1688648625992,-132,4118
1688648625998,-132,4118
1688648626004,-132,4118
1688648626010,-132,4118
1688648626016,-132,4118
1688648626022,-132,4118
1688648626028,-132,4118
1688648626034,-132,4118
1688648626040,-132,4118
1688648626046,-132,4118
1688648626052,-132,4118
1688648626058,-132,4118
1688648626064,-132,4118
1688648626070,-132,4118
1688648626076,-132,4118
1688648626082,-132,4118
1688648626089,-132,4118
1688648626098,-132,4118
1688648626107,-132,4118
1688648626113,-132,4118
1688648626120,-132,4118
1688648626128,-132,4118
1688648626135,-132,4118
1688648626143,-132,4118
1688648626150,-132,4118
1688648626157,-132,4118
1688648626164,-132,4118
1688648626171,-132,4118
1688648626179,-132,4118
1688648626188,-132,4118
1688648626201,-132,4118
1688648626210,-132,4118
1688648626221,-132,4118
1688648626229,-132,4118
1688648626235,-132,4118
1688648626240,-132,4118
1688648626245,-132,4118
1688648626250,-132,4118
1688648626255,-132,4118
1688648626260,-132,4118
1688648626265,-132,4118
1688648626269,-132,4118
1688648626274,-132,4118
1688648626279,-132,4118
1688648626284,-132,4118
1688648626290,-132,4118
1688648626296,-132,4118
1688648626303,-132,4118
1688648626309,-132,4118
1688648626315,-132,4118
1688648626321,-132,4118
1688648626327,-132,4118
1688648626333,-132,4118
1688648626339,-132,4118
1688648626346,-132,4118
1688648626360,-132,4118
1688648626367,-132,4118
1688648626372,-132,4118
1688648626378,-132,4118
1688648626383,-132,4118
1688648626388,-132,4118
1688648626393,-132,4118
1688648626397,-132,4118
1688648626402,-132,4118
1688648626407,-132,4118
1688648626412,-132,4118
1688648626416,-132,4118
1688648626421,-132,4118
1688648626426,-132,4118
1688648626431,-132,4118
1688648626435,-132,4118
1688648626440,-132,4118
1688648626445,-132,4118
1688648626450,-132,4118
1688648626455,-132,4118
1688648626460,-132,4118
1688648626465,-132,4118
1688648626470,-132,4118
1688648626475,-132,4118
1688648626480,-132,4118
1688648626485,-132,4118
1688648626491,-132,4118
1688648626497,-132,4118
1688648626502,-132,4118
1688648626508,-132,4118
1688648626515,-132,4118
1688648626520,-132,4118
1688648626526,-132,4118
1688648626532,-132,4118
1688648626539,-132,4118
1688648626544,-132,4118
1688648626550,-132,4118
1688648626557,-132,4118
1688648626563,-132,4118
1688648626569,-132,4118
1688648626575,-132,4118
1688648626581,-132,4118
1688648626587,-132,4118
1688648626593,-132,4118
1688648626599,-132,4118
1688648626606,-132,4118
1688648626612,-132,4118
1688648626618,-132,4118
1688648626623,-132,4118
