Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688651694741,-106,4068
1688651694754,-106,4068
1688651694762,-106,4068
1688651694771,-106,4068
1688651694781,-106,4068
1688651694788,-106,4068
1688651694796,-106,4068
1688651694803,-106,4068
1688651694810,-106,4068
1688651694816,-106,4068
1688651694823,-106,4068
1688651694830,-106,4068
1688651694837,-106,4068
1688651694843,-106,4068
1688651694851,-155,4068
1688651694858,-155,4068
1688651694865,-155,4068
1688651694871,-155,4068
1688651694878,-155,4068
1688651694883,-155,4068
1688651694888,-155,4068
1688651694892,-155,4068
1688651694897,-155,4068
1688651694902,-155,4068
1688651694906,-155,4068
1688651694911,-155,4068
1688651694916,-155,4068
1688651694921,-155,4068
1688651694926,-155,4068
1688651694932,-155,4068
1688651694938,-155,4068
1688651694945,-155,4068
1688651694950,-155,4068
1688651694955,-155,4068
1688651694961,-155,4068
1688651694966,-155,4068
1688651694971,-155,4068
1688651694977,-155,4068
1688651694983,-155,4068
1688651694992,-155,4068
1688651694999,-155,4068
1688651695005,-155,4068
1688651695011,-155,4068
1688651695018,-155,4068
1688651695024,-155,4068
1688651695031,-155,4068
1688651695037,-155,4068
1688651695043,-155,4068
1688651695052,-155,4068
1688651695059,-155,4068
1688651695065,-155,4068
1688651695071,-155,4068
1688651695078,-155,4068
1688651695084,-155,4068
1688651695090,-155,4068
1688651695102,-155,4068
1688651695109,-155,4068
1688651695115,-155,4068
1688651695122,-155,4068
1688651695129,-155,4068
1688651695135,-155,4068
1688651695142,-155,4068
1688651695149,-155,4068
1688651695157,-155,4068
1688651695166,-155,4068
1688651695175,-155,4068
1688651695184,-155,4068
1688651695193,-155,4068
1688651695203,-155,4068
1688651695212,-155,4068
1688651695219,-155,4068
1688651695227,-155,4068
1688651695234,-155,4068
1688651695241,-155,4068
1688651695249,-155,4068
1688651695259,-155,4068
1688651695268,-155,4068
1688651695279,-155,4068
1688651695288,-155,4068
1688651695298,-155,4068
1688651695307,-155,4068
1688651695314,-155,4068
1688651695321,-155,4068
1688651695327,-155,4068
1688651695334,-155,4068
1688651695341,-155,4068
1688651695348,-155,4068
1688651695354,-155,4068
1688651695360,-155,4068
1688651695366,-155,4068
1688651695372,-155,4068
1688651695378,-155,4068
1688651695384,-155,4068
1688651695390,-155,4068
1688651695397,-155,4068
1688651695403,-155,4068
1688651695409,-155,4068
1688651695416,-155,4068
1688651695422,-155,4068
1688651695429,-155,4068
1688651695435,-155,4068
1688651695441,-155,4068
1688651695447,-155,4068
1688651695453,-155,4068
1688651695460,-155,4068
1688651695466,-155,4068
1688651695472,-155,4068
1688651695478,-155,4068
1688651695485,-155,4068
1688651695491,-155,4068
1688651695498,-155,4068
1688651695504,-155,4068
1688651695511,-155,4068
1688651695517,-155,4068
1688651695524,-155,4068
1688651695530,-155,4068
1688651695537,-155,4068
1688651695543,-155,4068
1688651695550,-155,4068
1688651695557,-155,4068
1688651695563,-155,4068
