Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688910923319,-148,4137
1688910923326,-148,4137
1688910923333,-148,4137
1688910923340,-148,4137
1688910923346,-148,4137
1688910923352,-148,4137
1688910923359,-148,4137
1688910923365,-148,4137
1688910923372,-148,4137
1688910923379,-148,4137
1688910923385,-148,4137
1688910923392,-148,4137
1688910923398,-148,4137
1688910923405,-148,4137
1688910923412,-148,4137
1688910923419,-148,4137
1688910923426,-148,4137
1688910923431,-148,4137
1688910923436,-148,4137
1688910923441,-148,4137
1688910923446,-148,4137
1688910923451,-148,4137
1688910923456,-148,4137
1688910923461,-148,4137
1688910923466,-148,4137
1688910923470,-148,4137
1688910923476,-148,4137
1688910923481,-148,4137
1688910923485,-148,4137
1688910923490,-148,4137
1688910923495,-148,4137
1688910923501,-148,4137
1688910923506,-148,4137
1688910923510,-148,4137
1688910923516,-148,4137
1688910923521,-148,4137
1688910923526,-148,4137
1688910923531,-148,4137
1688910923537,-148,4137
1688910923543,-148,4137
1688910923549,-148,4137
1688910923555,-148,4137
1688910923561,-148,4137
1688910923568,-148,4137
1688910923574,-148,4137
1688910923580,-148,4137
1688910923585,-148,4137
1688910923591,-148,4137
1688910923597,-148,4137
1688910923603,-148,4137
1688910923609,-148,4137
1688910923615,-148,4137
1688910923622,-148,4137
1688910923628,-148,4137
1688910923634,-148,4137
1688910923640,-148,4137
1688910923646,-148,4137
1688910923653,-148,4137
1688910923659,-148,4137
1688910923666,-148,4137
1688910923676,-148,4137
1688910923686,-148,4137
1688910923697,-148,4137
1688910923707,-148,4137
1688910923717,-148,4137
1688910923727,-148,4137
1688910923737,-148,4137
1688910923744,-148,4137
1688910923752,-148,4137
1688910923761,-148,4137
1688910923770,-148,4137
1688910923778,-148,4137
1688910923784,-148,4137
1688910923789,-148,4137
1688910923794,-148,4137
1688910923799,-148,4137
1688910923804,-148,4137
1688910923809,-148,4137
1688910923814,-148,4137
1688910923818,-148,4137
1688910923823,-148,4137
1688910923828,-148,4137
1688910923833,-148,4137
1688910923840,-148,4137
1688910923845,-148,4137
1688910923852,-148,4137
1688910923858,-148,4137
1688910923864,-148,4137
1688910923870,-148,4137
1688910923876,-148,4137
1688910923882,-148,4137
1688910923888,-148,4137
1688910923894,-148,4137
1688910923901,-148,4137
1688910923907,-148,4137
1688910923913,-148,4137
1688910923920,-148,4137
1688910923927,-148,4137
1688910923933,-148,4137
1688910923939,-148,4137
1688910923945,-148,4137
1688910923952,-148,4137
1688910923958,-148,4137
1688910923964,-148,4137
1688910923970,-148,4137
1688910923977,-148,4137
1688910923983,-148,4137
1688910923989,-148,4137
1688910923996,-148,4137
1688910924002,-148,4137
1688910924008,-148,4137
1688910924016,-148,4137
1688910924025,-148,4137
1688910924034,-148,4137
1688910924044,-148,4137
1688910924052,-148,4137
1688910924059,-148,4137
1688910924067,-148,4137
1688910924073,-148,4137
1688910924080,-148,4137
1688910924087,-148,4137
1688910924094,-148,4137
1688910924101,-148,4137
1688910924110,-148,4137
1688910924119,-148,4137
1688910924127,-148,4137
1688910924137,-148,4137
1688910924147,-148,4137
1688910924154,-148,4137
1688910924161,-148,4137
1688910924168,-148,4137
1688910924175,-148,4137
1688910924182,-148,4137
1688910924189,-148,4137
1688910924196,-148,4137
1688910924203,-148,4137
1688910924210,-148,4137
1688910924217,-148,4137
1688910924224,-148,4137
