Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688647134460,-148,4151
1688647134470,-148,4151
1688647134477,-148,4151
1688647134485,-148,4151
1688647134491,-148,4151
1688647134499,-148,4151
1688647134505,-148,4151
1688647134511,-148,4151
1688647134517,-148,4151
1688647134522,-148,4151
1688647134528,-148,4151
1688647134538,-148,4151
1688647134546,-148,4151
1688647134554,-148,4151
1688647134561,-148,4151
1688647134566,-148,4151
1688647134571,-148,4151
1688647134575,-148,4151
1688647134580,-148,4151
1688647134586,-148,4151
1688647134591,-148,4151
1688647134598,-148,4151
1688647134605,-148,4151
1688647134611,-148,4151
1688647134618,-148,4151
1688647134625,-148,4151
1688647134631,-148,4151
1688647134638,-148,4151
1688647134645,-148,4151
1688647134651,-148,4151
1688647134656,-148,4151
1688647134661,-148,4151
1688647134666,-148,4151
1688647134671,-148,4151
1688647134676,-148,4151
1688647134681,-148,4151
1688647134687,-148,4151
1688647134692,-148,4151
1688647134697,-148,4151
1688647134702,-148,4151
1688647134707,-148,4151
1688647134713,-148,4151
1688647134720,-148,4151
1688647134726,-148,4151
1688647134733,-148,4151
1688647134739,-148,4151
1688647134745,-148,4151
1688647134752,-148,4151
1688647134759,-148,4151
1688647134765,-148,4151
1688647134772,-148,4151
1688647134779,-148,4151
1688647134786,-148,4151
1688647134792,-148,4151
1688647134799,-148,4151
1688647134805,-148,4151
1688647134812,-148,4151
1688647134819,-148,4151
1688647134829,-148,4151
1688647134838,-148,4151
1688647134848,-148,4151
1688647134856,-148,4151
1688647134863,-148,4151
1688647134870,-148,4151
1688647134877,-148,4151
1688647134884,-148,4151
1688647134891,-148,4151
1688647134898,-148,4151
1688647134905,-148,4151
1688647134914,-148,4151
1688647134921,-148,4151
1688647134929,-148,4151
1688647134934,-148,4151
1688647134941,-148,4151
1688647134946,-148,4151
1688647134951,-148,4151
1688647134956,-148,4151
1688647134961,-148,4151
1688647134966,-148,4151
1688647134971,-148,4151
1688647134976,-148,4151
1688647134981,-148,4151
1688647134986,-148,4151
1688647134991,-148,4151
1688647134996,-148,4151
1688647135001,-148,4151
1688647135006,-148,4151
1688647135010,-148,4151
1688647135015,-148,4151
1688647135020,-148,4151
1688647135025,-148,4151
1688647135030,-148,4151
1688647135034,-148,4151
1688647135039,-148,4151
1688647135044,-148,4151
1688647135049,-148,4151
1688647135054,-148,4151
1688647135059,-148,4151
1688647135064,-148,4151
1688647135068,-148,4151
1688647135073,-148,4151
1688647135078,-148,4151
1688647135083,-148,4151
1688647135088,-148,4151
1688647135094,-148,4151
1688647135100,-148,4151
1688647135107,-148,4151
1688647135114,-148,4151
1688647135119,-148,4151
1688647135124,-148,4151
1688647135129,-148,4151
1688647135135,-148,4151
1688647135141,-148,4151
1688647135147,-148,4151
1688647135153,-148,4151
1688647135159,-148,4151
1688647135165,-148,4151
1688647135171,-148,4151
1688647135177,-148,4151
1688647135184,-148,4151
1688647135191,-148,4151
1688647135200,-148,4151
1688647135208,-148,4151
1688647135213,-148,4151
1688647135218,-148,4151
1688647135223,-148,4151
1688647135228,-148,4151
1688647135233,-148,4151
1688647135238,-148,4151
1688647135244,-148,4151
1688647135249,-148,4151
1688647135255,-148,4151
1688647135261,-148,4151
1688647135267,-148,4151
1688647135273,-148,4151
1688647135279,-148,4151
1688647135284,-148,4151
1688647135293,-148,4151
1688647135301,-148,4151
1688647135307,-148,4151
1688647135317,-148,4151
1688647135324,-148,4151
1688647135331,-148,4151
1688647135337,-148,4151
1688647135343,-148,4151
1688647135349,-148,4151
1688647135355,-148,4151
1688647135360,-148,4151
1688647135366,-148,4151
1688647135371,-148,4151
1688647135376,-148,4151
1688647135381,-148,4151
1688647135386,-148,4151
1688647135391,-148,4151
1688647135395,-148,4151
1688647135400,-148,4151
1688647135405,-148,4151
1688647135410,-148,4151
1688647135414,-148,4151
1688647135420,-148,4151
1688647135426,-148,4151
1688647135432,-148,4151
1688647135436,-148,4151
1688647135441,-148,4151
1688647135446,-148,4151
1688647135450,-148,4151
1688647135455,-148,4151
1688647135460,-148,4151
1688647135464,-148,4151
1688647135469,-148,4151
1688647135474,-148,4151
1688647135480,-148,4151
1688647135485,-148,4151
1688647135490,-148,4151
1688647135496,-148,4151
1688647135502,-148,4151
1688647135507,-148,4151
1688647135513,-148,4151
1688647135518,-148,4151
1688647135524,-148,4151
1688647135530,-148,4151
1688647135536,-148,4151
1688647135542,-148,4151
1688647135548,-148,4151
1688647135554,-148,4151
1688647135558,-148,4151
1688647135563,-148,4151
1688647135568,-148,4151
1688647135572,-148,4151
1688647135577,-148,4151
1688647135582,-148,4151
1688647135586,-148,4151
1688647135591,-148,4151
1688647135595,-148,4151
1688647135600,-148,4151
1688647135605,-148,4151
1688647135610,-148,4151
1688647135614,-148,4151
1688647135619,-148,4151
1688647135624,-148,4151
1688647135628,-148,4151
1688647135633,-148,4151
1688647135638,-148,4151
1688647135642,-148,4151
1688647135647,-148,4151
1688647135652,-148,4151
1688647135658,-148,4151
1688647135664,-148,4151
1688647135669,-148,4151
1688647135674,-148,4151
1688647135679,-148,4151
1688647135684,-148,4151
1688647135688,-148,4151
1688647135693,-148,4151
1688647135697,-148,4151
1688647135702,-148,4151
1688647135707,-148,4151
1688647135712,-148,4151
1688647135718,-148,4151
1688647135724,-148,4151
1688647135730,-148,4151
1688647135736,-148,4151
1688647135741,-148,4151
1688647135747,-148,4151
1688647135753,-148,4151
1688647135758,-148,4151
1688647135764,-148,4151
1688647135770,-148,4151
1688647135776,-148,4151
1688647135781,-148,4151
1688647135787,-148,4151
1688647135792,-148,4151
1688647135798,-148,4151
1688647135804,-148,4151
1688647135811,-148,4151
1688647135817,-148,4151
1688647135824,-148,4151
1688647135832,-148,4151
1688647135841,-148,4151
1688647135849,-148,4151
1688647135856,-148,4151
1688647135865,-148,4151
1688647135873,-148,4151
1688647135879,-148,4151
1688647135885,-148,4151
1688647135891,-148,4151
1688647135897,-148,4151
1688647135903,-148,4151
1688647135909,-148,4151
1688647135914,-148,4151
1688647135922,-148,4151
1688647135930,-148,4151
1688647135939,-148,4151
1688647135947,-148,4151
1688647135955,-148,4151
1688647135964,-148,4151
1688647135970,-148,4151
1688647135976,-148,4151
