Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688650878417,-184,4080
1688650878427,-184,4080
1688650878434,-184,4080
1688650878441,-184,4080
1688650878447,-184,4080
1688650878453,-184,4080
1688650878461,-184,4080
1688650878467,-184,4080
1688650878473,-184,4080
1688650878478,-184,4080
1688650878484,-184,4080
1688650878491,-184,4080
1688650878498,-184,4080
1688650878505,-184,4080
1688650878512,-184,4080
1688650878519,-184,4080
1688650878525,-184,4080
1688650878529,-184,4080
1688650878534,-184,4080
1688650878539,-184,4080
1688650878543,-184,4080
1688650878548,-184,4080
1688650878553,-184,4080
1688650878557,-184,4080
1688650878562,-184,4080
1688650878567,-184,4080
1688650878571,-184,4080
1688650878576,-184,4080
1688650878581,-184,4080
1688650878585,-184,4080
1688650878590,-184,4080
1688650878594,-184,4080
1688650878599,-184,4080
1688650878604,-184,4080
1688650878608,-184,4080
1688650878613,-184,4080
1688650878617,-184,4080
1688650878622,-184,4080
1688650878626,-184,4080
1688650878631,-184,4080
1688650878636,-184,4080
1688650878640,-184,4080
1688650878645,-184,4080
1688650878650,-184,4080
1688650878654,-184,4080
1688650878659,-184,4080
1688650878664,-184,4080
1688650878669,-184,4080
1688650878674,-184,4080
1688650878679,-184,4080
1688650878684,-184,4080
1688650878689,-184,4080
1688650878694,-184,4080
1688650878698,-184,4080
1688650878704,-184,4080
1688650878710,-184,4080
1688650878716,-184,4080
1688650878722,-184,4080
1688650878728,-184,4080
1688650878734,-184,4080
1688650878740,-184,4080
1688650878746,-184,4080
1688650878753,-184,4080
1688650878758,-184,4080
1688650878764,-184,4080
1688650878770,-184,4080
1688650878777,-184,4080
1688650878784,-184,4080
1688650878789,-184,4080
1688650878795,-184,4080
1688650878801,-184,4080
1688650878806,-184,4080
1688650878811,-184,4080
1688650878816,-184,4080
1688650878822,-184,4080
1688650878827,-184,4080
1688650878832,-184,4080
1688650878839,-184,4080
1688650878847,-184,4080
1688650878856,-184,4080
1688650878864,-184,4080
1688650878873,-184,4080
1688650878881,-184,4080
1688650878889,-184,4080
1688650878896,-184,4080
1688650878903,-184,4080
1688650878910,-184,4080
1688650878916,-184,4080
1688650878924,-184,4080
1688650878931,-184,4080
1688650878940,-184,4080
1688650878947,-184,4080
1688650878954,-184,4080
1688650878960,-184,4080
1688650878967,-184,4080
1688650878973,-184,4080
1688650878979,-184,4080
1688650878986,-184,4080
1688650878993,-184,4080
1688650878999,-184,4080
1688650879006,-184,4080
1688650879013,-184,4080
1688650879020,-184,4080
1688650879027,-184,4080
1688650879034,-184,4080
1688650879041,-184,4080
1688650879048,-184,4080
1688650879056,-184,4080
1688650879063,-184,4080
1688650879070,-184,4080
1688650879077,-184,4080
1688650879084,-184,4080
1688650879091,-184,4080
1688650879098,-184,4080
1688650879105,-184,4080
1688650879113,-184,4080
1688650879120,-184,4080
1688650879127,-184,4080
1688650879134,-184,4080
1688650879141,-184,4080
1688650879148,-184,4080
1688650879157,-184,4080
1688650879167,-184,4080
1688650879176,-184,4080
1688650879186,-184,4080
1688650879192,-184,4080
1688650879200,-184,4080
1688650879207,-184,4080
1688650879213,-184,4080
1688650879220,-184,4080
1688650879225,-184,4080
1688650879230,-184,4080
1688650879235,-184,4080
1688650879240,-184,4080
1688650879247,-184,4080
1688650879253,-184,4080
1688650879260,-184,4080
1688650879268,-184,4080
1688650879274,-184,4080
1688650879280,-184,4080
1688650879285,-184,4080
1688650879290,-184,4080
1688650879295,-184,4080
1688650879300,-184,4080
1688650879305,-184,4080
1688650879312,-184,4080
1688650879317,-184,4080
1688650879321,-184,4080
1688650879325,-184,4080
1688650879330,-184,4080
1688650879334,-184,4080
1688650879338,-184,4080
1688650879341,-184,4080
1688650879345,-184,4080
1688650879349,-184,4080
1688650879352,-184,4080
1688650879356,-184,4080
1688650879360,-184,4080
1688650879364,-184,4080
1688650879370,-184,4080
1688650879374,-184,4080
1688650879379,-184,4080
1688650879384,-184,4080
1688650879389,-184,4080
1688650879393,-184,4080
1688650879398,-184,4080
1688650879403,-184,4080
1688650879407,-184,4080
1688650879412,-184,4080
1688650879417,-184,4080
1688650879422,-184,4080
1688650879427,-184,4080
1688650879433,-184,4080
1688650879438,-184,4080
1688650879444,-184,4080
1688650879449,-184,4080
1688650879455,-184,4080
1688650879461,-184,4080
1688650879467,-184,4080
1688650879473,-184,4080
1688650879479,-184,4080
1688650879485,-184,4080
1688650879491,-184,4080
1688650879497,-184,4080
1688650879503,-184,4080
1688650879509,-184,4080
1688650879514,-184,4080
1688650879521,-184,4080
1688650879527,-184,4080
1688650879533,-184,4080
1688650879543,-184,4080
1688650879550,-184,4080
1688650879556,-184,4080
1688650879562,-184,4080
1688650879568,-184,4080
1688650879574,-184,4080
1688650879580,-184,4080
1688650879587,-184,4080
1688650879593,-184,4080
1688650879599,-184,4080
1688650879605,-184,4080
1688650879612,-184,4080
1688650879618,-184,4080
1688650879624,-184,4080
1688650879630,-184,4080
1688650879636,-184,4080
1688650879642,-184,4080
1688650879648,-184,4080
1688650879655,-184,4080
1688650879661,-184,4080
1688650879665,-184,4080
1688650879670,-184,4080
1688650879674,-184,4080
1688650879679,-184,4080
1688650879683,-184,4080
1688650879688,-184,4080
1688650879693,-184,4080
1688650879697,-184,4080
1688650879702,-184,4080
1688650879706,-184,4080
1688650879711,-184,4080
1688650879716,-184,4080
1688650879720,-184,4080
1688650879725,-184,4080
1688650879730,-184,4080
1688650879734,-184,4080
1688650879739,-184,4080
1688650879743,-184,4080
1688650879747,-184,4080
1688650879752,-184,4080
1688650879756,-184,4080
1688650879761,-184,4080
1688650879766,-184,4080
1688650879772,-184,4080
1688650879777,-184,4080
1688650879783,-184,4080
1688650879788,-184,4080
1688650879793,-184,4080
1688650879799,-184,4080
1688650879804,-184,4080
1688650879810,-184,4080
1688650879816,-184,4080
1688650879821,-184,4080
1688650879827,-184,4080
1688650879833,-184,4080
1688650879842,-184,4080
1688650879850,-184,4080
1688650879855,-184,4080
1688650879861,-184,4080
1688650879867,-184,4080
1688650879872,-184,4080
1688650879878,-184,4080
1688650879884,-184,4080
1688650879890,-184,4080
1688650879900,-184,4080
1688650879905,-184,4080
1688650879909,-184,4080
1688650879914,-184,4080
1688650879919,-184,4080
1688650879924,-184,4080
1688650879929,-184,4080
1688650879933,-184,4080
1688650879937,-184,4080
1688650879941,-184,4080
1688650879946,-184,4080
1688650879950,-184,4080
1688650879955,-184,4080
1688650879962,-184,4080
1688650879968,-184,4080
1688650879974,-184,4080
1688650879980,-184,4080
1688650879988,-184,4080
1688650879993,-184,4080
1688650879999,-184,4080
1688650880005,-184,4080
1688650880010,-184,4080
1688650880015,-184,4080
1688650880021,-184,4080
1688650880026,-184,4080
1688650880032,-184,4080
1688650880038,-184,4080
1688650880043,-184,4080
1688650880049,-184,4080
1688650880054,-184,4080
1688650880060,-184,4080
1688650880066,-184,4080
1688650880071,-184,4080
1688650880077,-184,4080
1688650880082,-184,4080
1688650880088,-184,4080
1688650880093,-184,4080
1688650880099,-184,4080
1688650880104,-184,4080
1688650880109,-184,4080
1688650880115,-184,4080
1688650880120,-184,4080
1688650880126,-184,4080
1688650880132,-184,4080
1688650880137,-184,4080
1688650880143,-184,4080
1688650880149,-184,4080
1688650880154,-184,4080
1688650880160,-184,4080
1688650880165,-184,4080
1688650880171,-184,4080
1688650880176,-184,4080
1688650880182,-184,4080
1688650880187,-184,4080
1688650880193,-184,4080
1688650880198,-184,4080
1688650880203,-184,4080
1688650880209,-184,4080
1688650880215,-184,4080
1688650880220,-184,4080
1688650880225,-184,4080
1688650880231,-184,4080
1688650880236,-184,4080
1688650880241,-184,4080
1688650880246,-184,4080
1688650880252,-184,4080
1688650880257,-184,4080
1688650880262,-184,4080
1688650880267,-184,4080
1688650880273,-184,4080
1688650880278,-184,4080
1688650880284,-184,4080
1688650880289,-184,4080
1688650880295,-184,4080
1688650880301,-184,4080
1688650880306,-184,4080
1688650880312,-184,4080
1688650880317,-184,4080
1688650880323,-184,4080
1688650880328,-184,4080
1688650880333,-184,4080
1688650880339,-184,4080
1688650880344,-184,4080
1688650880350,-184,4080
1688650880355,-184,4080
1688650880361,-184,4080
1688650880366,-184,4080
1688650880372,-184,4080
1688650880377,-184,4080
1688650880382,-184,4080
1688650880388,-184,4080
1688650880393,-184,4080
1688650880399,-184,4080
1688650880404,-184,4080
1688650880409,-184,4080
1688650880414,-184,4080
1688650880420,-184,4080
1688650880425,-184,4080
1688650880430,-184,4080
1688650880436,-184,4080
1688650880441,-184,4080
1688650880446,-184,4080
1688650880452,-184,4080
1688650880457,-184,4080
1688650880463,-184,4080
1688650880468,-184,4080
1688650880473,-184,4080
1688650880479,-184,4080
1688650880484,-184,4080
1688650880489,-184,4080
1688650880495,-184,4080
1688650880500,-184,4080
1688650880506,-184,4080
1688650880512,-184,4080
1688650880517,-184,4080
1688650880522,-184,4080
1688650880528,-184,4080
1688650880533,-184,4080
1688650880538,-184,4080
1688650880544,-184,4080
1688650880549,-184,4080
1688650880554,-184,4080
1688650880560,-184,4080
1688650880565,-184,4080
1688650880570,-184,4080
1688650880576,-184,4080
1688650880581,-184,4080
1688650880586,-184,4080
1688650880592,-184,4080
1688650880597,-184,4080
1688650880602,-184,4080
1688650880608,-184,4080
1688650880613,-184,4080
1688650880618,-184,4080
