Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688904984372,-139,4231
1688904984380,-139,4231
1688904984387,-139,4231
1688904984393,-139,4231
1688904984401,-139,4231
1688904984408,-139,4231
1688904984415,-139,4231
1688904984422,-139,4231
1688904984429,-139,4231
1688904984435,-139,4231
1688904984442,-139,4231
1688904984449,-139,4231
1688904984455,-139,4231
1688904984462,-139,4231
1688904984469,-139,4231
1688904984476,-139,4231
1688904984483,-139,4231
1688904984490,-139,4231
1688904984497,-139,4231
1688904984504,-139,4231
1688904984510,-139,4231
1688904984517,-139,4231
1688904984522,-139,4231
1688904984526,-139,4231
1688904984531,-139,4231
1688904984536,-139,4231
1688904984541,-139,4231
1688904984545,-139,4231
1688904984550,-139,4231
1688904984555,-139,4231
1688904984559,-139,4231
1688904984564,-139,4231
1688904984568,-139,4231
1688904984573,-139,4231
1688904984578,-139,4231
1688904984583,-139,4231
1688904984588,-139,4231
1688904984593,-139,4231
1688904984598,-139,4231
1688904984603,-139,4231
1688904984608,-139,4231
1688904984613,-139,4231
1688904984618,-139,4231
1688904984624,-139,4231
1688904984630,-139,4231
1688904984636,-139,4231
1688904984642,-139,4231
1688904984648,-139,4231
1688904984654,-139,4231
1688904984660,-139,4231
1688904984666,-139,4231
1688904984672,-139,4231
1688904984678,-139,4231
1688904984684,-139,4231
1688904984690,-139,4231
1688904984696,-139,4231
1688904984702,-139,4231
1688904984708,-139,4231
1688904984714,-139,4231
1688904984721,-139,4231
1688904984727,-139,4231
1688904984734,-139,4231
1688904984740,-139,4231
1688904984747,-139,4231
1688904984753,-139,4231
1688904984759,-139,4231
1688904984766,-139,4231
1688904984772,-139,4231
1688904984779,-139,4231
1688904984785,-139,4231
1688904984793,-139,4231
1688904984800,-139,4231
1688904984805,-139,4231
1688904984810,-139,4231
1688904984815,-139,4231
1688904984820,-139,4231
1688904984825,-139,4231
1688904984830,-139,4231
1688904984835,-139,4231
1688904984840,-139,4231
1688904984844,-139,4231
1688904984850,-139,4231
1688904984855,-139,4231
1688904984860,-139,4231
1688904984865,-139,4231
1688904984870,-139,4231
1688904984875,-139,4231
1688904984880,-139,4231
1688904984885,-139,4231
1688904984890,-139,4231
1688904984895,-139,4231
1688904984900,-139,4231
1688904984905,-139,4231
1688904984911,-139,4231
1688904984917,-139,4231
1688904984923,-139,4231
1688904984929,-139,4231
1688904984935,-139,4231
1688904984941,-139,4231
1688904984947,-139,4231
1688904984953,-139,4231
1688904984959,-139,4231
1688904984965,-139,4231
1688904984971,-139,4231
1688904984977,-139,4231
1688904984983,-139,4231
1688904984988,-139,4231
1688904984993,-139,4231
1688904985005,-139,4231
1688904985010,-139,4231
1688904985017,-139,4231
1688904985024,-139,4231
1688904985030,-139,4231
1688904985036,-139,4231
1688904985042,-139,4231
1688904985052,-139,4231
1688904985057,-139,4231
1688904985063,-139,4231
1688904985069,-139,4231
1688904985074,-139,4231
1688904985080,-139,4231
1688904985084,-139,4231
1688904985089,-139,4231
1688904985094,-139,4231
1688904985099,-139,4231
1688904985104,-139,4231
1688904985108,-139,4231
1688904985111,-139,4231
1688904985116,-139,4231
1688904985120,-139,4231
1688904985123,-139,4231
1688904985128,-139,4231
1688904985131,-139,4231
1688904985135,-139,4231
1688904985140,-139,4231
1688904985145,-139,4231
1688904985150,-139,4231
1688904985155,-139,4231
1688904985160,-139,4231
1688904985165,-139,4231
1688904985170,-139,4231
1688904985175,-139,4231
1688904985179,-139,4231
1688904985183,-139,4231
1688904985187,-139,4231
1688904985191,-139,4231
1688904985196,-139,4231
1688904985201,-139,4231
1688904985206,-139,4231
1688904985210,-139,4231
1688904985215,-139,4231
1688904985220,-139,4231
1688904985225,-139,4231
1688904985230,-139,4231
1688904985236,-139,4231
1688904985242,-139,4231
1688904985247,-139,4231
1688904985253,-139,4231
1688904985259,-139,4231
1688904985264,-139,4231
1688904985270,-139,4231
1688904985276,-139,4231
1688904985281,-139,4231
1688904985287,-139,4231
1688904985293,-139,4231
1688904985299,-139,4231
1688904985305,-139,4231
1688904985310,-139,4231
1688904985316,-139,4231
1688904985322,-139,4231
1688904985327,-139,4231
1688904985333,-139,4231
1688904985339,-139,4231
1688904985345,-139,4231
1688904985351,-139,4231
1688904985357,-139,4231
1688904985363,-139,4231
1688904985369,-139,4231
1688904985375,-139,4231
1688904985381,-139,4231
1688904985387,-139,4231
1688904985393,-139,4231
1688904985399,-139,4231
1688904985405,-139,4231
1688904985411,-139,4231
1688904985417,-139,4231
1688904985422,-139,4231
1688904985428,-139,4231
1688904985434,-139,4231
1688904985440,-139,4231
1688904985447,-139,4231
1688904985452,-139,4231
1688904985458,-139,4231
1688904985464,-139,4231
1688904985469,-139,4231
1688904985475,-139,4231
1688904985481,-139,4231
1688904985487,-139,4231
1688904985493,-139,4231
1688904985499,-139,4231
1688904985505,-139,4231
1688904985511,-139,4231
1688904985517,-139,4231
1688904985522,-139,4231
1688904985528,-139,4231
1688904985534,-139,4231
1688904985540,-139,4231
1688904985546,-139,4231
1688904985552,-139,4231
1688904985558,-139,4231
1688904985564,-139,4231
1688904985569,-139,4231
1688904985575,-139,4231
1688904985580,-139,4231
1688904985586,-139,4231
1688904985592,-139,4231
1688904985597,-139,4231
1688904985603,-139,4231
1688904985609,-139,4231
1688904985615,-139,4231
1688904985621,-139,4231
1688904985627,-139,4231
1688904985633,-139,4231
1688904985639,-139,4231
1688904985645,-139,4231
1688904985650,-139,4231
1688904985656,-139,4231
1688904985661,-139,4231
1688904985667,-139,4231
1688904985673,-139,4231
1688904985678,-139,4231
1688904985684,-139,4231
1688904985689,-139,4231
1688904985695,-139,4231
1688904985701,-139,4231
1688904985706,-139,4231
1688904985712,-139,4231
1688904985718,-139,4231
1688904985724,-139,4231
1688904985729,-139,4231
1688904985735,-139,4231
1688904985741,-139,4231
1688904985747,-139,4231
1688904985753,-139,4231
1688904985759,-139,4231
1688904985765,-139,4231
1688904985771,-139,4231
1688904985777,-139,4231
1688904985783,-139,4231
1688904985789,-139,4231
1688904985795,-139,4231
1688904985801,-139,4231
1688904985807,-139,4231
1688904985813,-139,4231
1688904985819,-139,4231
