Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1688906073386,-147,4210
1688906073394,-147,4210
1688906073399,-147,4210
1688906073405,-147,4210
1688906073412,-147,4210
1688906073422,-147,4210
1688906073429,-147,4210
1688906073435,-147,4210
1688906073442,-147,4210
1688906073448,-147,4210
1688906073454,-147,4210
1688906073460,-147,4210
1688906073466,-147,4210
1688906073470,-147,4210
1688906073475,-147,4210
1688906073480,-147,4210
1688906073485,-147,4210
1688906073493,-147,4210
1688906073500,-147,4210
1688906073507,-147,4210
1688906073515,-147,4210
1688906073522,-147,4210
1688906073529,-147,4210
1688906073536,-147,4210
1688906073543,-147,4210
1688906073550,-147,4210
1688906073557,-147,4210
1688906073564,-147,4210
1688906073569,-147,4210
1688906073574,-147,4210
1688906073579,-147,4210
1688906073584,-147,4210
1688906073589,-147,4210
1688906073594,-147,4210
1688906073598,-147,4210
1688906073603,-147,4210
1688906073608,-147,4210
1688906073613,-147,4210
1688906073619,-147,4210
1688906073624,-147,4210
1688906073629,-147,4210
1688906073634,-147,4210
1688906073639,-147,4210
1688906073644,-147,4210
1688906073649,-147,4210
1688906073654,-147,4210
1688906073659,-147,4210
1688906073664,-147,4210
1688906073677,-147,4210
1688906073684,-147,4210
1688906073690,-147,4210
1688906073696,-147,4210
1688906073702,-147,4210
1688906073706,-147,4210
1688906073711,-147,4210
1688906073717,-147,4210
1688906073721,-147,4210
1688906073726,-147,4210
1688906073731,-147,4210
1688906073736,-147,4210
1688906073741,-147,4210
1688906073746,-147,4210
1688906073751,-147,4210
1688906073756,-147,4210
1688906073761,-147,4210
1688906073765,-147,4210
1688906073770,-147,4210
1688906073775,-147,4210
1688906073780,-147,4210
1688906073786,-147,4210
1688906073791,-147,4210
1688906073796,-147,4210
1688906073801,-147,4210
1688906073806,-147,4210
1688906073811,-147,4210
1688906073816,-147,4210
1688906073821,-147,4210
1688906073826,-147,4210
1688906073831,-147,4210
1688906073836,-147,4210
1688906073841,-147,4210
1688906073846,-147,4210
1688906073850,-147,4210
1688906073856,-147,4210
1688906073863,-147,4210
1688906073870,-147,4210
1688906073875,-147,4210
1688906073880,-147,4210
1688906073885,-147,4210
1688906073890,-147,4210
1688906073895,-147,4210
1688906073900,-147,4210
1688906073905,-147,4210
1688906073910,-147,4210
1688906073916,-147,4210
1688906073922,-147,4210
1688906073928,-147,4210
1688906073935,-147,4210
1688906073941,-147,4210
1688906073946,-147,4210
1688906073952,-147,4210
1688906073956,-147,4210
1688906073961,-147,4210
1688906073966,-147,4210
1688906073970,-147,4210
1688906073975,-147,4210
1688906073980,-147,4210
1688906073985,-147,4210
1688906073990,-147,4210
1688906073995,-147,4210
1688906074000,-147,4210
1688906074005,-147,4210
1688906074010,-147,4210
1688906074014,-147,4210
1688906074018,-147,4210
1688906074021,-147,4210
1688906074025,-147,4210
1688906074029,-147,4210
1688906074033,-147,4210
1688906074037,-147,4210
1688906074040,-147,4210
1688906074044,-147,4210
1688906074047,-147,4210
1688906074051,-147,4210
1688906074054,-147,4210
1688906074058,-147,4210
1688906074061,-147,4210
1688906074065,-147,4210
1688906074068,-147,4210
1688906074073,-147,4210
1688906074078,-147,4210
1688906074083,-147,4210
1688906074088,-147,4210
1688906074093,-147,4210
1688906074098,-147,4210
1688906074103,-147,4210
1688906074107,-147,4210
1688906074112,-147,4210
1688906074118,-147,4210
1688906074124,-147,4210
1688906074132,-147,4210
1688906074140,-147,4210
1688906074148,-147,4210
1688906074155,-147,4210
1688906074161,-147,4210
1688906074167,-147,4210
1688906074173,-147,4210
1688906074179,-147,4210
1688906074185,-147,4210
1688906074191,-147,4210
1688906074197,-147,4210
1688906074203,-147,4210
1688906074209,-147,4210
1688906074215,-147,4210
1688906074221,-147,4210
1688906074227,-147,4210
1688906074233,-147,4210
1688906074239,-147,4210
1688906074245,-147,4210
1688906074251,-147,4210
1688906074257,-147,4210
1688906074263,-147,4210
1688906074269,-147,4210
1688906074275,-147,4210
1688906074281,-147,4210
1688906074287,-147,4210
1688906074293,-147,4210
1688906074299,-147,4210
1688906074305,-147,4210
1688906074310,-147,4210
1688906074316,-147,4210
1688906074322,-147,4210
1688906074328,-147,4210
1688906074334,-147,4210
1688906074340,-147,4210
1688906074347,-147,4210
1688906074353,-147,4210
1688906074359,-147,4210
1688906074366,-147,4210
1688906074372,-147,4210
1688906074378,-147,4210
1688906074384,-147,4210
1688906074391,-147,4210
1688906074397,-147,4210
1688906074403,-147,4210
1688906074409,-147,4210
1688906074415,-147,4210
1688906074421,-147,4210
1688906074427,-147,4210
1688906074433,-147,4210
1688906074439,-147,4210
1688906074445,-147,4210
1688906074451,-147,4210
1688906074457,-147,4210
1688906074462,-147,4210
1688906074468,-147,4210
1688906074474,-147,4210
1688906074480,-147,4210
1688906074486,-147,4210
1688906074492,-147,4210
1688906074498,-147,4210
1688906074504,-147,4210
1688906074509,-147,4210
1688906074515,-147,4210
1688906074521,-147,4210
1688906074527,-147,4210
1688906074533,-147,4210
1688906074539,-147,4210
1688906074545,-147,4210
1688906074551,-147,4210
1688906074557,-147,4210
1688906074562,-147,4210
1688906074568,-147,4210
1688906074573,-147,4210
1688906074579,-147,4210
1688906074585,-147,4210
1688906074590,-147,4210
1688906074596,-147,4210
1688906074602,-147,4210
1688906074608,-147,4210
1688906074613,-147,4210
1688906074619,-147,4210
1688906074625,-147,4210
1688906074631,-147,4210
1688906074636,-147,4210
1688906074642,-147,4210
1688906074648,-147,4210
1688906074653,-147,4210
1688906074659,-147,4210
1688906074664,-147,4210
1688906074670,-147,4210
1688906074676,-147,4210
1688906074681,-147,4210
1688906074687,-147,4210
1688906074693,-147,4210
1688906074699,-147,4210
1688906074704,-147,4210
1688906074710,-147,4210
1688906074716,-147,4210
1688906074721,-147,4210
1688906074727,-147,4210
1688906074733,-147,4210
1688906074738,-147,4210
1688906074744,-147,4210
1688906074750,-147,4210
1688906074756,-147,4210
1688906074762,-147,4210
1688906074767,-147,4210
1688906074773,-147,4210
1688906074778,-147,4210
1688906074784,-147,4210
1688906074790,-147,4210
1688906074795,-147,4210
1688906074801,-147,4210
1688906074807,-147,4210
1688906074812,-147,4210
1688906074818,-147,4210
1688906074823,-147,4210
1688906074829,-147,4210
1688906074834,-147,4210
1688906074840,-147,4210
1688906074845,-147,4210
1688906074851,-147,4210
1688906074856,-147,4210
1688906074862,-147,4210
1688906074868,-147,4210
1688906074873,-147,4210
1688906074879,-147,4210
1688906074884,-147,4210
1688906074890,-147,4210
1688906074896,-147,4210
1688906074901,-147,4210
1688906074907,-147,4210
1688906074913,-147,4210
1688906074918,-147,4210
1688906074924,-147,4210
1688906074929,-147,4210
1688906074934,-147,4210
1688906074940,-147,4210
1688906074945,-147,4210
